customer_id,age,employment_type,industry,loan_amount,annual_income,elapsed_years,pd_score,actual_default
C00001,32,自営業,医療,3059538,5023309,4,0.815322,0
C00002,66,正社員,製造業,9716100,7860448,2,0.143106,0
C00003,59,契約社員,建設,4083438,14674575,5,0.957472,0
C00004,31,契約社員,IT,3484838,11920599,3,0.529212,1
C00005,57,自営業,医療,9852709,12023429,1,0.269615,1
C00006,30,正社員,金融,5441857,7485102,5,0.60594,0
C00007,43,自営業,製造業,2119609,14175497,4,0.783176,1
C00008,57,正社員,建設,5063515,13960705,4,0.652074,1
C00009,23,正社員,製造業,2919587,12486056,1,0.211206,0
C00010,56,正社員,金融,7308109,12588162,3,0.677199,0
C00011,32,正社員,小売,5950155,10472548,2,0.210884,0
C00012,55,正社員,建設,7437758,3239369,5,0.535139,0
C00013,45,正社員,金融,9431292,5699189,3,0.459423,0
C00014,23,正社員,医療,7426172,11994304,4,0.680396,0
C00015,58,契約社員,金融,3735384,6249459,2,0.153769,1
C00016,34,正社員,金融,2414436,4241138,2,0.360728,0
C00017,67,正社員,金融,5529014,14314524,3,0.552586,0
C00018,62,正社員,建設,4766385,8348459,1,0.172019,0
C00019,31,正社員,小売,3473981,13188133,4,0.182169,0
C00020,50,契約社員,製造業,8206160,5694165,3,0.829321,1
C00021,39,パート,建設,9138994,6673376,4,0.33111,0
C00022,50,契約社員,金融,4124536,6462862,2,0.843882,1
C00023,48,契約社員,金融,6968444,6852476,5,0.556989,0
C00024,36,正社員,製造業,9850424,7688616,5,0.216973,0
C00025,53,パート,医療,612975,5870027,4,0.416893,0
C00026,34,正社員,製造業,3965474,12584699,1,0.164889,0
C00027,65,正社員,医療,7509406,6239692,3,0.623179,0
C00028,67,正社員,製造業,5227835,7739722,1,0.17069,0
C00029,29,正社員,小売,8022925,13188677,1,0.195702,0
C00030,56,自営業,製造業,5007993,7683008,3,0.681379,0
C00031,66,正社員,金融,1111807,2136589,4,0.635443,0
C00032,28,正社員,医療,4619806,2006344,5,0.545888,0
C00033,57,正社員,小売,4342801,7668684,2,0.552612,0
C00034,67,パート,小売,8533498,10430733,2,0.579319,1
C00035,32,自営業,製造業,1899820,14256916,3,0.828809,0
C00036,49,パート,医療,1975114,3700457,1,0.136831,0
C00037,60,自営業,金融,1844236,9054273,1,0.093844,0
C00038,38,パート,小売,5892815,5756284,3,0.38059,1
C00039,33,正社員,医療,9957813,7855795,2,0.136729,0
C00040,41,正社員,小売,6376715,7754295,3,0.439598,0
C00041,38,正社員,建設,8254744,6060807,2,0.23129,0
C00042,56,正社員,IT,8586603,2236994,4,0.476739,0
C00043,39,契約社員,金融,6205757,2960864,4,0.578223,0
C00044,40,正社員,小売,6287402,8791076,2,0.461447,0
C00045,67,正社員,IT,2809111,4918324,4,0.066774,0
C00046,49,契約社員,金融,9620194,6251306,4,0.704549,0
C00047,66,正社員,建設,7984368,3175959,2,0.53178,0
C00048,56,正社員,医療,8785594,2644998,2,0.242128,0
C00049,64,正社員,建設,9845257,3647092,3,0.4259,0
C00050,31,契約社員,医療,3813029,6904508,1,0.504812,1
C00051,67,正社員,医療,1865603,4125715,1,0.061543,0
C00052,67,正社員,IT,8669112,5008584,1,0.190536,1
C00053,23,正社員,医療,4993120,5926382,4,0.883166,1
C00054,39,自営業,小売,9605540,5787189,3,0.162263,0
C00055,41,正社員,医療,7097688,2143216,4,0.386335,0
C00056,42,正社員,小売,2943373,3525740,4,0.909871,0
C00057,59,パート,製造業,3870801,14351871,3,0.110298,0
C00058,55,自営業,小売,6296984,10683988,3,0.29324,0
C00059,32,正社員,建設,4246068,3609648,1,0.218408,0
C00060,51,正社員,製造業,3177137,5688168,1,0.046932,0
C00061,68,正社員,小売,2493380,6980935,3,0.404731,1
C00062,43,契約社員,小売,6670889,13773709,3,0.492115,0
C00063,66,正社員,金融,834204,13433859,3,0.678695,0
C00064,53,パート,建設,1389606,12015552,4,0.368617,0
C00065,66,自営業,製造業,904082,3385383,3,0.322531,0
C00066,65,契約社員,金融,7474786,8376497,3,0.453036,1
C00067,22,正社員,医療,778570,8286855,3,0.705929,0
C00068,60,自営業,小売,4488288,10287776,2,0.273704,0
C00069,31,契約社員,IT,1652585,12982187,1,0.162218,0
C00070,61,自営業,製造業,6079418,6172680,2,0.688992,0
C00071,60,正社員,小売,826921,9240514,2,0.723609,1
C00072,34,契約社員,医療,745692,5429529,2,0.199521,1
C00073,25,自営業,製造業,4404586,4734466,5,0.9999,1
C00074,42,パート,製造業,7106694,6073184,2,0.280499,0
C00075,36,契約社員,金融,1541436,11561624,1,0.268582,0
C00076,48,正社員,IT,5211918,7691744,2,0.086039,0
C00077,25,正社員,製造業,8198099,10857434,2,0.454444,1
C00078,24,契約社員,IT,6439885,10984981,3,0.291092,0
C00079,42,パート,小売,7627845,6708417,3,0.588608,0
C00080,58,契約社員,建設,3498846,14415547,4,0.50187,0
C00081,37,正社員,IT,9449224,2601837,3,0.265673,0
C00082,37,正社員,建設,1885291,13659769,2,0.498807,0
C00083,29,契約社員,建設,6250458,2102240,4,0.27103,0
C00084,35,自営業,製造業,4636575,6970586,1,0.362197,1
C00085,36,正社員,医療,801608,12730108,1,0.139035,0
C00086,34,正社員,IT,9467802,10895216,1,0.083306,0
C00087,38,パート,建設,7171341,6180246,4,0.350726,0
C00088,35,正社員,建設,2664043,13512757,3,0.09173,0
C00089,54,正社員,医療,997386,3791008,1,0.294888,0
C00090,38,正社員,金融,6920471,10719203,3,0.831722,1
C00091,58,正社員,小売,5678368,8741166,1,0.373224,0
C00092,51,正社員,製造業,973513,4693062,3,0.275828,0
C00093,52,契約社員,金融,9867766,13970833,2,0.213257,0
C00094,50,契約社員,医療,7321948,11951569,2,0.303681,0
C00095,66,契約社員,製造業,4895229,2110251,2,0.649382,0
C00096,34,契約社員,製造業,2765153,3128999,3,0.273875,0
C00097,69,正社員,建設,3074934,2729866,2,0.674946,0
C00098,31,正社員,小売,4789412,7400338,1,0.073422,0
C00099,28,正社員,金融,1042953,7421584,1,0.001817,0
C00100,61,正社員,IT,3993654,11411783,5,0.524242,0
C00101,65,契約社員,IT,2565815,10787557,5,0.451456,1
C00102,26,正社員,建設,1571983,2196003,3,0.624353,0
C00103,50,契約社員,金融,1696067,8189306,2,0.835287,1
C00104,46,正社員,建設,3783028,12202161,5,0.830855,0
C00105,32,正社員,金融,4134667,13668130,4,0.868091,0
C00106,46,正社員,金融,3826187,5798139,4,0.935508,0
C00107,54,正社員,IT,7054663,2573099,2,0.096467,0
C00108,49,契約社員,小売,5460004,3987413,2,0.256253,0
C00109,46,自営業,IT,2330769,6421831,1,0.119857,0
C00110,64,正社員,医療,9737340,7761356,5,0.738328,0
C00111,32,契約社員,金融,7435963,6567522,3,0.514582,1
C00112,51,自営業,建設,4965166,3177012,2,0.134136,0
C00113,37,正社員,金融,967103,6421654,2,0.33802,0
C00114,68,正社員,金融,9187049,5768605,3,0.307354,0
C00115,34,正社員,金融,7572843,8339917,1,0.169188,0
C00116,63,正社員,金融,4884798,3029162,5,0.740481,0
C00117,52,自営業,金融,2036659,12277502,4,0.92189,0
C00118,32,正社員,医療,1521661,7421178,4,0.975325,1
C00119,58,正社員,建設,3253826,6132474,2,0.427241,0
C00120,33,自営業,製造業,2686452,13784770,3,0.412431,0
C00121,34,正社員,製造業,2488497,11678282,3,0.814152,0
C00122,38,契約社員,製造業,4371418,3778907,3,0.411624,0
C00123,54,正社員,建設,942628,3904051,1,0.164927,0
C00124,40,正社員,IT,3591003,2027794,2,0.875371,1
C00125,49,正社員,金融,8774810,9289423,1,0.347612,0
C00126,48,正社員,建設,8725379,6611427,3,0.362034,0
C00127,31,正社員,製造業,579934,6876144,2,0.263059,0
C00128,33,契約社員,製造業,6947133,8622168,1,0.415831,0
C00129,36,契約社員,製造業,9915365,9009740,1,0.152558,0
C00130,32,契約社員,IT,5993930,2012677,3,0.227278,0
C00131,66,正社員,製造業,4208251,3400746,1,0.092644,0
C00132,40,パート,小売,5166681,12259104,5,0.649908,1
C00133,41,正社員,建設,2525795,14395017,3,0.564857,0
C00134,54,自営業,IT,4274071,12883087,2,0.494315,1
C00135,59,契約社員,小売,9400898,13780784,3,0.339697,0
C00136,55,契約社員,IT,6315828,8025706,1,0.200637,0
C00137,48,正社員,製造業,4593339,12743152,5,0.431031,0
C00138,68,自営業,金融,1683768,13468950,3,0.399522,0
C00139,65,契約社員,建設,9109115,13606177,4,0.289287,0
C00140,31,正社員,IT,2044065,3941894,1,0.179778,1
C00141,29,自営業,建設,7355249,3906942,3,0.217081,0
C00142,40,正社員,医療,3379605,7233805,3,0.246013,0
C00143,62,正社員,製造業,3146873,8548383,5,0.884156,0
C00144,68,契約社員,製造業,2126254,14455821,3,0.932733,1
C00145,55,自営業,IT,4063267,6132819,3,0.125988,0
C00146,55,正社員,医療,6932438,12809980,2,0.284047,0
C00147,33,正社員,製造業,4458086,13536018,2,0.803982,1
C00148,50,正社員,金融,735299,14548125,3,0.66018,1
C00149,30,正社員,小売,3008041,4462690,2,0.215228,1
C00150,47,正社員,製造業,2021686,5144396,1,0.220846,0
C00151,31,正社員,製造業,4316601,4859289,4,0.73358,0
C00152,25,自営業,製造業,9074777,11557484,5,0.186402,0
C00153,68,正社員,製造業,9646067,10927288,1,0.414245,0
C00154,64,正社員,小売,9976660,7292098,3,0.730498,0
C00155,54,正社員,医療,1570392,3155695,1,0.153581,0
C00156,52,正社員,金融,5132110,8770587,3,0.355377,1
C00157,33,正社員,IT,933046,11520774,2,0.236044,1
C00158,49,正社員,IT,5206016,8166143,3,0.214332,0
C00159,57,正社員,医療,5978434,5485655,4,0.500268,0
C00160,47,正社員,医療,7847289,9698763,4,0.385009,0
C00161,35,契約社員,小売,3696026,10592160,1,0.212123,0
C00162,40,自営業,金融,843801,9686530,5,0.63631,1
C00163,62,正社員,製造業,4814494,13349492,2,0.32549,0
C00164,34,正社員,医療,4556704,6081151,1,0.138376,0
C00165,68,正社員,製造業,6429957,9924948,3,0.240229,0
C00166,58,正社員,製造業,1448364,13115325,2,0.201265,0
C00167,64,契約社員,建設,6325295,4764888,4,0.553472,1
C00168,46,契約社員,IT,4308801,5660649,4,0.783068,0
C00169,32,正社員,製造業,7520742,2639151,2,0.322458,0
C00170,23,正社員,小売,9846308,6874714,5,0.65897,0
C00171,47,正社員,製造業,2662400,2579981,2,0.284815,0
C00172,41,正社員,IT,7659516,11702872,3,0.090412,0
C00173,27,パート,小売,1713083,3154554,2,0.466316,0
C00174,66,正社員,IT,9857936,11001470,5,0.490408,0
C00175,68,正社員,建設,5069318,9537633,1,0.051651,0
C00176,39,正社員,製造業,7587462,14842681,1,0.188605,0
C00177,54,正社員,小売,7886336,6526832,2,0.026397,0
C00178,41,正社員,製造業,6277046,6482325,5,0.762725,0
C00179,45,正社員,建設,4151712,5160390,5,0.525251,0
C00180,51,正社員,建設,7665098,8984516,4,0.779288,1
C00181,41,正社員,建設,5024911,4850985,5,0.735543,0
C00182,60,契約社員,IT,6761371,3474086,5,0.579186,0
C00183,31,正社員,IT,6325921,14331560,3,0.243885,0
C00184,54,正社員,医療,4908627,10829106,2,0.23943,0
C00185,69,自営業,建設,1612165,3544615,4,0.223941,0
C00186,62,正社員,IT,3279190,10034808,3,0.479332,1
C00187,24,パート,製造業,9409118,5962587,2,0.487289,0
C00188,27,パート,金融,5441692,4340752,1,0.020419,0
C00189,52,正社員,小売,6542701,8129204,4,0.421495,1
C00190,66,正社員,金融,2955688,12239142,2,0.55809,0
C00191,62,自営業,建設,7204913,2005843,5,0.805411,1
C00192,65,正社員,小売,5123425,6617522,2,0.597604,1
C00193,29,正社員,医療,2578116,13972392,1,0.120315,1
C00194,46,契約社員,医療,1888286,7126340,4,0.669508,1
C00195,56,正社員,金融,4252584,3288281,1,0.129526,1
C00196,51,自営業,医療,5871254,7571620,1,0.184171,0
C00197,59,契約社員,金融,3161574,10872118,3,0.292673,0
C00198,32,自営業,製造業,2830195,14952192,5,0.884414,1
C00199,43,契約社員,IT,3061300,10175251,1,0.378681,1
C00200,43,契約社員,金融,3289277,2656880,2,0.266035,0
C00201,67,正社員,医療,7520592,12517830,4,0.358569,1
C00202,31,パート,建設,5240767,12141361,5,0.531127,0
C00203,37,パート,製造業,4956552,10468041,3,0.731238,0
C00204,23,自営業,製造業,2043999,13655011,1,0.122839,0
C00205,29,自営業,小売,5673306,12002037,1,0.328605,0
C00206,69,契約社員,小売,9642609,5018912,2,0.445125,0
C00207,62,正社員,建設,7582371,7476232,1,0.337904,0
C00208,34,自営業,IT,4745971,8596616,3,0.172801,0
C00209,55,正社員,建設,3416219,8353158,1,0.078981,0
C00210,50,正社員,金融,3846653,10304300,3,0.287217,0
C00211,65,正社員,金融,755191,11121608,3,0.176147,0
C00212,36,契約社員,金融,777367,3351471,3,0.016389,0
C00213,69,契約社員,医療,7875320,9389547,1,0.531631,0
C00214,39,正社員,金融,8510917,2504588,4,0.78215,1
C00215,56,正社員,小売,9701269,8650001,4,0.759355,0
C00216,41,正社員,医療,6445422,7488314,4,0.835107,1
C00217,54,正社員,製造業,9327285,4672259,1,0.40808,0
C00218,38,正社員,小売,4455849,14880673,1,0.232887,0
C00219,62,契約社員,建設,2913796,5355407,5,0.924707,1
C00220,52,正社員,医療,2832561,2732206,2,0.234915,0
C00221,35,正社員,製造業,2748074,6660464,2,0.308895,0
C00222,68,正社員,建設,7578806,11846273,3,0.329532,0
C00223,56,正社員,建設,594390,2120697,3,0.321522,0
C00224,42,自営業,金融,9482009,8407220,5,0.395837,0
C00225,28,正社員,建設,7860728,7425725,2,0.413945,0
C00226,68,正社員,金融,4117692,13255065,5,0.147751,0
C00227,58,契約社員,小売,7167654,2035990,1,0.151606,0
C00228,54,正社員,金融,1781322,2225225,3,0.902558,0
C00229,61,自営業,IT,4598228,9345201,3,0.80659,0
C00230,51,パート,建設,1537350,4331915,1,0.559259,1
C00231,33,契約社員,IT,1564921,11152374,1,0.187541,0
C00232,33,パート,IT,560438,5615556,2,0.370067,0
C00233,25,正社員,医療,8060203,9307932,5,0.774883,1
C00234,25,正社員,医療,7567577,2490604,3,0.069958,0
C00235,56,正社員,小売,8983261,11015760,5,0.496942,0
C00236,62,正社員,小売,9823257,8737212,4,0.356441,0
C00237,29,正社員,金融,9665501,2000171,3,0.756115,0
C00238,49,正社員,小売,9931769,5455603,4,0.86121,0
C00239,27,正社員,小売,650663,2772745,1,0.156934,0
C00240,41,正社員,小売,7949874,2582971,1,0.183574,0
C00241,59,契約社員,小売,7370609,11080012,4,0.954365,0
C00242,60,正社員,小売,2040746,7562584,4,0.617877,1
C00243,67,正社員,医療,1799703,12437702,2,0.295363,1
C00244,36,正社員,建設,9788240,5351077,3,0.478629,1
C00245,67,契約社員,金融,8884126,11330121,3,0.712004,0
C00246,59,正社員,小売,3614228,9996613,5,0.785968,0
C00247,38,契約社員,IT,1210281,10619159,3,0.467732,0
C00248,37,正社員,IT,3669386,12764169,2,0.320702,1
C00249,27,正社員,建設,550520,11195975,2,0.247865,0
C00250,66,パート,小売,7029701,11692788,2,0.163599,0
C00251,31,正社員,製造業,4111473,11614669,3,0.539158,0
C00252,34,正社員,金融,965967,7811048,5,0.778889,1
C00253,41,正社員,医療,9807344,11416908,3,0.34991,1
C00254,28,正社員,小売,8344813,12948149,2,0.226863,0
C00255,60,正社員,医療,9094941,11594110,2,0.439895,0
C00256,55,正社員,小売,9974325,9899978,4,0.320708,0
C00257,29,正社員,製造業,634641,2962256,4,0.281178,0
C00258,29,パート,IT,7863163,7675715,1,0.068853,0
C00259,23,正社員,製造業,7981516,2822530,1,0.033661,0
C00260,67,正社員,建設,7925927,3349621,3,0.718767,0
C00261,42,自営業,建設,3018015,6694559,1,0.207958,0
C00262,53,正社員,金融,4207980,8033626,4,0.573719,0
C00263,29,自営業,建設,9326833,8858757,2,0.365559,0
C00264,33,正社員,小売,1126253,13703654,1,0.33366,0
C00265,47,契約社員,建設,6590252,11914048,5,0.959877,0
C00266,32,パート,建設,8030341,7497612,1,0.201467,1
C00267,51,正社員,金融,8081423,6351201,2,0.555001,0
C00268,66,自営業,小売,6173002,11263637,1,0.235369,0
C00269,36,契約社員,IT,7785202,5576522,1,0.306643,0
C00270,51,自営業,建設,9138718,13487002,1,0.387443,0
C00271,65,正社員,医療,7775660,12158828,1,0.158415,0
C00272,64,正社員,IT,1601647,10872746,1,0.168929,1
C00273,22,正社員,建設,2823131,5241379,1,0.15013,0
C00274,27,パート,製造業,3398669,10082528,3,0.058238,0
C00275,69,正社員,金融,3759388,12670938,3,0.392278,0
C00276,66,正社員,建設,3926233,2935424,2,0.250218,0
C00277,37,自営業,IT,2588687,4302736,2,0.649196,0
C00278,46,正社員,IT,6991157,8697550,3,0.811601,0
C00279,49,契約社員,金融,1547250,6673156,5,0.228881,0
C00280,54,正社員,製造業,7983579,11225005,5,0.916989,0
C00281,58,契約社員,小売,6757111,7213983,1,0.399914,0
C00282,39,正社員,製造業,9629694,14956547,1,0.192416,0
C00283,64,正社員,IT,562109,5893636,2,0.358531,1
C00284,24,正社員,IT,3306368,6682700,2,0.582294,1
C00285,23,正社員,医療,9034196,2043639,3,0.56047,0
C00286,67,正社員,医療,5189546,5217397,2,0.119394,0
C00287,30,正社員,製造業,5828736,5061620,1,0.316172,1
C00288,69,契約社員,製造業,775128,11916053,2,0.701766,0
C00289,35,正社員,建設,7740025,6389496,3,0.206225,0
C00290,39,正社員,IT,2903385,4645063,1,0.124457,1
C00291,23,正社員,小売,9649696,6077123,4,0.750015,0
C00292,67,正社員,医療,4053033,9314422,1,0.524837,1
C00293,39,契約社員,製造業,2291912,12212222,5,0.864249,0
C00294,30,正社員,医療,6141159,14724999,1,0.17818,0
C00295,45,自営業,製造業,5035585,2615780,4,0.265141,0
C00296,29,契約社員,IT,4973032,12932814,5,0.907505,0
C00297,59,自営業,小売,9523563,7056333,5,0.654061,0
C00298,25,契約社員,医療,3962513,12507134,4,0.359374,0
C00299,45,正社員,小売,4278197,2487700,4,0.955908,1
C00300,40,パート,製造業,6428741,10139207,3,0.18894,0
C00301,23,自営業,IT,2118918,14098419,4,0.907447,1
C00302,24,契約社員,建設,8371849,2508697,1,0.103252,0
C00303,46,正社員,小売,2684017,12272723,3,0.404896,0
C00304,40,正社員,製造業,2795971,3486246,3,0.226221,0
C00305,28,契約社員,小売,601800,14768101,5,0.446515,0
C00306,28,正社員,金融,3757321,11676827,3,0.980492,1
C00307,60,契約社員,製造業,6035757,13832087,2,0.571397,1
C00308,57,正社員,IT,7196775,13669885,3,0.403677,1
C00309,51,正社員,医療,9036187,6105566,2,0.398492,0
C00310,62,正社員,建設,7890436,7407036,1,0.108151,0
C00311,25,正社員,製造業,3549663,10990585,3,0.241853,0
C00312,55,正社員,製造業,8341271,4273537,2,0.188845,0
C00313,58,自営業,金融,2348277,5985203,2,0.393102,0
C00314,31,契約社員,金融,2488646,3287588,2,0.851539,1
C00315,47,パート,金融,3901618,13546746,2,0.449131,1
C00316,58,契約社員,建設,5623036,5222338,2,0.214657,0
C00317,50,自営業,IT,2429738,7339787,2,0.617168,0
C00318,33,正社員,製造業,9050106,7882589,3,0.2936,0
C00319,53,自営業,建設,3067603,6886538,2,0.19514,0
C00320,58,パート,医療,4223529,12113423,5,0.60016,1
C00321,22,契約社員,IT,6247494,13882894,5,0.992107,1
C00322,49,正社員,金融,4583889,9447805,3,0.844137,0
C00323,46,契約社員,小売,4336939,12877624,2,0.059599,0
C00324,39,正社員,製造業,9855818,3440743,3,0.616363,0
C00325,24,正社員,医療,4640815,14563377,4,0.959698,0
C00326,26,契約社員,IT,1574000,3506685,3,0.200035,0
C00327,58,自営業,小売,7437502,2864345,4,0.498068,0
C00328,61,正社員,金融,7203219,2289067,3,0.208538,0
C00329,42,正社員,建設,2579931,5163405,3,0.364995,0
C00330,67,自営業,IT,8576750,12883278,2,0.223757,0
C00331,66,正社員,製造業,4223402,5911151,4,0.472328,0
C00332,53,正社員,小売,1932538,12281725,2,0.175675,0
C00333,49,契約社員,医療,2138320,7516577,3,0.052017,0
C00334,68,自営業,小売,7287306,3351215,5,0.330812,0
C00335,51,正社員,建設,2552350,8150691,1,0.528351,0
C00336,66,正社員,金融,4962513,5020580,3,0.321052,0
C00337,68,正社員,製造業,7473955,5789141,1,0.035039,0
C00338,31,正社員,金融,8602464,8724366,4,0.211245,0
C00339,53,自営業,医療,5151648,12275856,1,0.280385,0
C00340,57,自営業,建設,9120797,9628614,5,0.287186,0
C00341,61,正社員,建設,3374893,4902174,1,0.090103,0
C00342,38,正社員,IT,8788607,11327197,5,0.075759,0
C00343,63,正社員,小売,2878046,11054725,4,0.774028,1
C00344,45,正社員,小売,1111658,5081855,3,0.645172,1
C00345,40,正社員,小売,7390746,13072988,4,0.649367,1
C00346,29,正社員,医療,7690125,12961733,4,0.70249,0
C00347,37,自営業,建設,9300088,9848077,5,0.907724,0
C00348,68,正社員,IT,9254512,5849991,2,0.936927,1
C00349,56,契約社員,IT,1471327,6604066,3,0.576769,0
C00350,56,正社員,小売,6402810,7712627,1,0.133821,0
C00351,64,自営業,医療,7192119,4442586,3,0.607156,1
C00352,34,パート,医療,6208323,5977127,1,0.0364,0
C00353,53,正社員,小売,677627,3746500,3,0.491351,0
C00354,39,正社員,小売,927551,4009160,3,0.170325,0
C00355,62,契約社員,建設,6870201,11674272,3,0.330942,0
C00356,42,正社員,医療,8632314,3668583,3,0.250367,0
C00357,63,正社員,製造業,2202360,8098716,4,0.46485,0
C00358,57,正社員,IT,940833,7580156,4,0.19904,0
C00359,59,自営業,金融,4338072,2602154,3,0.44183,0
C00360,66,正社員,小売,3478341,12807146,3,0.31705,0
C00361,59,正社員,IT,9837585,14789914,5,0.511786,0
C00362,37,正社員,IT,9295700,10299408,1,0.241659,0
C00363,47,契約社員,製造業,5802017,10726942,1,0.118704,0
C00364,44,正社員,製造業,9522579,5025171,1,0.004377,0
C00365,25,自営業,金融,2673713,12974374,3,0.597242,0
C00366,50,契約社員,医療,9923056,12195350,2,0.225162,0
C00367,42,正社員,IT,4746482,7696453,4,0.220087,0
C00368,40,正社員,IT,5025822,11175557,3,0.156855,0
C00369,27,自営業,IT,980292,14420703,2,0.331052,0
C00370,46,自営業,医療,2185580,9836953,5,0.979195,0
C00371,49,正社員,小売,2346975,4593825,4,0.384502,0
C00372,27,正社員,小売,5135473,6295862,2,0.913639,1
C00373,52,正社員,IT,2303048,4406769,2,0.104664,0
C00374,30,正社員,医療,1471972,6309831,2,0.303236,1
C00375,28,正社員,IT,6248573,13574352,1,0.040457,0
C00376,41,正社員,医療,8789093,4466637,1,0.391565,0
C00377,40,正社員,医療,1164637,13592322,5,0.948804,1
C00378,65,自営業,小売,5825104,5706727,2,0.302443,0
C00379,25,自営業,医療,9622736,8487253,2,0.36026,0
C00380,38,自営業,医療,4342806,8868847,4,0.72331,0
C00381,57,契約社員,小売,2238131,3635222,3,0.411395,0
C00382,33,契約社員,建設,1255541,4392055,5,0.070267,0
C00383,69,正社員,小売,9395170,5967814,4,0.299704,0
C00384,57,契約社員,小売,4349786,2779683,3,0.20259,0
C00385,67,正社員,金融,1498993,11803981,2,0.162436,0
C00386,67,正社員,小売,8728821,9101110,5,0.178755,1
C00387,27,パート,IT,8119127,12997895,4,0.63784,1
C00388,44,自営業,IT,7182357,13220553,5,0.991921,1
C00389,57,正社員,IT,1301392,6519512,1,0.202554,0
C00390,22,契約社員,製造業,1283327,12622528,5,0.365295,0
C00391,43,正社員,医療,2579223,2796037,3,0.757682,1
C00392,55,正社員,IT,2019118,7586082,1,0.192339,0
C00393,60,正社員,建設,5552598,10654447,3,0.623907,0
C00394,41,正社員,金融,4226931,8060959,3,0.14353,0
C00395,63,契約社員,金融,7770509,11613462,1,0.105778,0
C00396,54,正社員,IT,1463063,13161802,3,0.277135,0
C00397,24,正社員,建設,7415581,7512191,4,0.34116,0
C00398,35,パート,小売,9373392,5567960,2,0.342511,0
