customer_id,age,employment_type,industry,loan_amount,annual_income,elapsed_years,pd_score,actual_default
C00799,24,正社員,医療,7794257,9789658,4,0.487731,0
C00800,48,パート,建設,9781048,12025755,4,0.28926,0
C00801,39,正社員,医療,4433196,4359007,4,0.878486,1
C00802,22,正社員,建設,2515589,6757079,2,0.20303,0
C00803,66,正社員,小売,4726425,11191436,5,0.541316,0
C00804,22,正社員,IT,7063119,2679074,3,0.23987,0
C00805,63,正社員,小売,7409887,13841616,1,0.074408,0
C00806,59,契約社員,小売,6547019,4223510,1,0.312426,0
C00807,60,契約社員,医療,6028920,12230928,3,0.9528,0
C00808,29,自営業,IT,6495876,10015198,1,0.281605,1
C00809,64,正社員,製造業,2564780,13019078,3,0.263566,0
C00810,50,契約社員,製造業,2463688,12076303,5,0.826939,1
C00811,41,自営業,IT,9343317,8705934,1,0.316113,0
C00812,54,自営業,小売,6003793,11828633,1,0.559869,0
C00813,38,パート,製造業,8681234,6504465,5,0.193999,0
C00814,35,正社員,製造業,6442614,9587861,3,0.214019,0
C00815,35,パート,金融,4825127,13895860,1,0.125665,0
C00816,49,自営業,建設,5918851,3101855,5,0.338272,0
C00817,50,自営業,金融,7071249,6625416,5,0.39291,0
C00818,33,契約社員,IT,2268543,2224752,3,0.52177,0
C00819,33,パート,IT,4890032,8945521,3,0.51653,0
C00820,67,正社員,建設,7369076,12167843,2,0.440145,0
C00821,46,契約社員,金融,1326954,2501240,1,0.030055,0
C00822,63,契約社員,金融,1195810,9141894,3,0.286212,0
C00823,37,契約社員,建設,2020852,7397840,2,0.429065,1
C00824,35,自営業,金融,6116400,12175258,3,0.323753,0
C00825,35,正社員,金融,2765122,4861705,4,0.852962,0
C00826,47,正社員,建設,4644464,4116250,1,0.040255,0
C00827,59,正社員,IT,1771191,3230901,3,0.684127,0
C00828,46,契約社員,小売,2877722,7296501,2,0.206992,0
C00829,36,契約社員,小売,668808,8337891,5,0.315648,0
C00830,68,自営業,IT,8170196,13949201,2,0.247661,0
C00831,49,自営業,製造業,4932033,8056324,3,0.394504,1
C00832,40,契約社員,医療,2170979,4230774,3,0.423904,0
C00833,22,正社員,IT,5499125,11087207,2,0.345749,0
C00834,48,契約社員,金融,9363327,2799849,3,0.673001,0
C00835,51,自営業,小売,8335715,6488775,4,0.7103,0
C00836,66,契約社員,製造業,8903368,10495076,3,0.103655,0
C00837,33,自営業,製造業,4357042,5301476,4,0.526496,0
C00838,29,パート,金融,3925582,9728973,5,0.878304,1
C00839,69,正社員,医療,3503973,7892918,2,0.468321,0
C00840,48,契約社員,小売,3398953,14376397,3,0.216169,0
C00841,23,正社員,小売,9237061,5736843,1,0.084348,0
C00842,27,正社員,小売,1806123,13784090,4,0.388035,0
C00843,44,正社員,医療,8588758,10136325,3,0.549644,0
C00844,51,正社員,医療,9205115,11742595,2,0.201997,0
C00845,33,正社員,製造業,8518403,4194215,1,0.289562,0
C00846,39,契約社員,小売,6461553,2249044,5,0.719783,0
C00847,57,正社員,小売,8628639,11499899,2,0.160774,0
C00848,68,正社員,IT,801944,8245031,3,0.234042,0
C00849,45,正社員,医療,8264004,6015047,1,0.392779,1
C00850,41,正社員,IT,5354494,13649326,5,0.869496,1
C00851,39,自営業,医療,9605057,6244426,1,0.140201,1
C00852,28,正社員,製造業,1315090,7637464,1,0.077734,0
C00853,24,正社員,小売,9335522,11414575,5,0.977974,0
C00854,62,パート,建設,5950632,14507895,5,0.530408,0
C00855,23,自営業,小売,1486610,13686818,2,0.716777,1
C00856,61,契約社員,製造業,5335136,10482344,3,0.652662,1
C00857,33,自営業,製造業,852631,3435221,4,0.664114,0
C00858,55,正社員,小売,1287037,3422942,5,0.767991,0
C00859,67,自営業,医療,5551170,11007167,2,0.474504,0
C00860,57,正社員,小売,8250676,8620537,3,0.454853,0
C00861,57,正社員,製造業,1527906,3730363,4,0.677982,1
C00862,34,正社員,建設,2992013,11043023,4,0.970291,0
C00863,50,自営業,金融,4217605,14249937,4,0.319717,0
C00864,52,正社員,製造業,506876,2849796,3,0.270645,0
C00865,42,正社員,金融,6570869,12733443,1,0.060048,0
C00866,23,正社員,IT,5229808,6480444,5,0.962385,1
C00867,65,契約社員,医療,9641894,7171208,5,0.521525,0
C00868,31,正社員,医療,3362680,11322054,4,0.3789,0
C00869,68,正社員,製造業,5191211,5209422,1,0.373185,0
C00870,66,正社員,小売,1275341,4041927,2,0.344501,0
C00871,22,自営業,製造業,9214500,14530201,4,0.578231,0
C00872,57,正社員,金融,8421818,6528419,1,0.025101,0
C00873,52,パート,製造業,3871145,4204593,5,0.143144,0
C00874,33,正社員,建設,4874615,10968834,2,0.814993,1
C00875,61,正社員,製造業,8645654,4817291,4,0.032637,0
C00876,27,正社員,医療,3306384,12082032,5,0.864484,0
C00877,33,正社員,IT,2740349,2916193,2,0.109539,0
C00878,67,正社員,IT,2798705,8740653,2,0.128078,0
C00879,57,正社員,医療,7221058,7238423,3,0.741414,0
C00880,27,自営業,医療,2505133,14439148,3,0.286033,0
C00881,28,正社員,製造業,1341814,8776693,2,0.343739,0
C00882,34,正社員,製造業,2071792,14029302,3,0.263294,1
C00883,25,正社員,医療,9867479,5230840,5,0.537243,1
C00884,30,正社員,医療,8792072,8154682,3,0.201851,0
C00885,49,正社員,金融,9562396,12579682,1,0.17952,0
C00886,22,正社員,製造業,3134383,4083567,2,0.377764,0
C00887,35,正社員,製造業,4701030,14060575,2,0.113913,0
C00888,37,正社員,IT,5162316,12048111,1,0.080295,0
C00889,68,パート,建設,5477385,10799443,1,0.074147,0
C00890,68,契約社員,製造業,754676,5160814,3,0.6598,0
C00891,62,パート,小売,6178861,12634443,2,0.643107,0
C00892,38,正社員,建設,868417,12956677,5,0.827842,0
C00893,47,自営業,製造業,3112857,5803986,2,0.513255,0
C00894,46,正社員,医療,3277388,9632877,1,0.077521,0
C00895,63,正社員,医療,6907479,2788329,4,0.276465,0
C00896,57,自営業,IT,9016701,7123209,5,0.679407,1
C00897,65,正社員,製造業,7136339,3958691,2,0.094703,0
C00898,48,正社員,IT,4636814,9232984,2,0.145324,0
C00899,66,自営業,IT,5488227,9134844,1,0.113642,0
C00900,57,契約社員,IT,5367830,8926514,3,0.703455,1
C00901,57,正社員,医療,1903536,10803004,3,0.150881,0
C00902,53,正社員,製造業,9594477,14021527,2,0.317338,0
C00903,38,正社員,IT,9232267,4557534,1,0.151481,1
C00904,51,パート,建設,2780427,4786719,3,0.548005,0
C00905,39,正社員,製造業,1592928,4800437,5,0.881289,0
C00906,53,正社員,製造業,2067892,14066060,3,0.837109,1
C00907,34,正社員,IT,6477136,3204573,3,0.297252,0
C00908,60,パート,医療,779630,2407433,1,0.341468,1
C00909,49,自営業,医療,1479341,4085782,2,0.030777,0
C00910,56,正社員,医療,6658959,11999643,2,0.620154,0
C00911,32,パート,医療,1887956,9535136,4,0.903133,0
C00912,60,正社員,製造業,1153587,13955686,5,0.448686,0
C00913,60,自営業,金融,695114,4655779,5,0.203632,1
C00914,28,正社員,小売,7204950,7122678,5,0.656207,0
C00915,38,正社員,製造業,3951959,9220064,5,0.449207,0
C00916,54,正社員,医療,3202426,2949873,5,0.963948,1
C00917,63,パート,小売,6576035,13940957,1,0.308842,1
C00918,57,パート,医療,2119972,12460678,1,0.367954,0
C00919,44,契約社員,IT,5454670,3868902,2,0.814011,1
C00920,36,正社員,建設,5096519,12957243,3,0.398294,0
C00921,65,正社員,製造業,6908122,7834288,1,0.668728,1
C00922,63,正社員,製造業,6427209,6371346,4,0.930946,1
C00923,65,正社員,小売,6912679,14299973,3,0.632562,1
C00924,36,正社員,製造業,2524751,8741713,3,0.721373,0
C00925,42,契約社員,IT,1831650,4953500,1,0.108537,0
C00926,33,契約社員,建設,5571356,12523098,2,0.25159,0
C00927,67,パート,金融,1044705,11304561,1,0.089087,0
C00928,63,正社員,金融,4815683,4496558,5,0.380841,0
C00929,30,正社員,IT,6440902,10805784,3,0.18111,0
C00930,33,正社員,建設,8299477,10176685,4,0.562657,0
C00931,48,正社員,医療,6705631,5579612,2,0.255881,1
C00932,41,契約社員,建設,9949337,7598199,2,0.226596,0
C00933,44,自営業,金融,5788686,12910905,2,0.330012,0
C00934,39,正社員,金融,4738759,4267404,4,0.678829,0
C00935,54,正社員,製造業,2834743,11390335,4,0.685193,0
C00936,65,自営業,製造業,6894681,12808723,2,0.569915,0
C00937,66,正社員,IT,8202270,14177739,5,0.465557,0
C00938,43,正社員,金融,3549251,6220851,1,0.174825,0
C00939,61,契約社員,医療,1219017,5465913,5,0.817887,1
C00940,55,契約社員,医療,599567,14147540,1,0.284911,1
C00941,31,正社員,製造業,6506962,8016023,2,0.671126,1
C00942,60,自営業,IT,6798827,9396140,4,0.287625,0
C00943,38,パート,製造業,1643909,8669267,1,0.196095,0
C00944,52,正社員,製造業,714730,8688630,2,0.57829,0
C00945,56,正社員,金融,6717253,10119119,2,0.163746,0
C00946,67,契約社員,医療,4278647,7502977,2,0.441381,1
C00947,67,契約社員,IT,4468395,7096650,4,0.926389,1
C00948,60,正社員,建設,2993501,7208721,5,0.32107,0
C00949,46,正社員,金融,7321979,10532021,5,0.80514,0
C00950,41,契約社員,小売,7574124,12633562,2,0.481739,0
C00951,43,正社員,医療,995825,9216689,3,0.466076,0
C00952,67,正社員,建設,1346690,10807511,2,0.14418,1
C00953,31,正社員,建設,5773288,7369669,2,0.307466,0
C00954,47,正社員,金融,6229803,12057972,1,0.415082,0
C00955,54,パート,製造業,1876340,7119209,5,0.454202,0
C00956,23,契約社員,医療,2001996,7474094,5,0.771443,0
C00957,52,正社員,医療,6982626,2718282,4,0.134442,0
C00958,34,パート,医療,4819743,5398684,3,0.460983,1
C00959,35,正社員,金融,1639578,11599653,3,0.944193,1
C00960,51,正社員,IT,6290514,3129247,3,0.376745,0
C00961,22,正社員,IT,1199041,4911685,3,0.091997,0
C00962,29,契約社員,金融,2690933,12096528,2,0.051696,0
C00963,43,契約社員,金融,7274667,13351026,1,0.033498,0
C00964,50,自営業,IT,2612654,7398594,1,0.38782,0
C00965,27,正社員,医療,1103553,7289674,5,0.368397,0
C00966,39,正社員,小売,9619926,8619907,3,0.671479,0
C00967,36,正社員,IT,2633042,12011898,5,0.576287,0
C00968,47,パート,小売,5391316,8101462,1,0.447224,1
C00969,36,正社員,建設,8334985,4254616,3,0.628151,1
C00970,22,契約社員,小売,9904179,7604792,2,0.488627,0
C00971,47,契約社員,医療,8192039,5310406,2,0.182081,0
C00972,62,正社員,医療,3726683,10890695,1,0.114983,0
C00973,50,正社員,金融,8614195,3855127,1,0.151154,0
C00974,39,正社員,金融,620995,9913544,5,0.985124,0
C00975,45,契約社員,IT,3597949,3688200,2,0.43369,0
C00976,28,パート,建設,2394458,14636700,3,0.699207,1
C00977,33,正社員,医療,5516456,10320706,3,0.217004,0
C00978,43,パート,小売,8970232,3805750,2,0.159043,0
C00979,50,正社員,IT,7846800,14465684,3,0.211544,1
C00980,45,正社員,小売,9983925,9455751,1,0.314243,0
C00981,68,パート,建設,1801362,9886251,5,0.986064,0
C00982,52,自営業,製造業,7645861,2822122,4,0.969771,0
C00983,23,正社員,小売,7381714,4440797,4,0.155821,0
C00984,47,契約社員,小売,4836476,12502940,3,0.592076,1
C00985,49,自営業,小売,1426120,8078834,1,0.301908,0
C00986,24,自営業,小売,1492680,10012047,5,0.197889,0
C00987,40,契約社員,医療,9175881,14832982,2,0.104531,0
C00988,63,正社員,製造業,3304632,7568925,1,0.173519,0
C00989,39,正社員,小売,6554447,6951688,2,0.392429,0
C00990,43,契約社員,建設,9482775,12429064,4,0.593203,0
C00991,32,正社員,建設,5186400,2858272,3,0.425721,0
C00992,25,正社員,金融,2494297,7915034,4,0.189291,0
C00993,37,正社員,医療,5104928,13112332,4,0.427809,0
C00994,59,正社員,IT,2680038,4961219,2,0.184875,0
C00995,69,正社員,金融,2222939,5952075,5,0.30157,0
C00996,53,正社員,建設,8204395,8142510,2,0.684064,1
C00997,61,正社員,金融,3786215,2965831,3,0.242016,0
C00998,53,正社員,金融,7005650,2920813,1,0.228962,0
C00999,53,自営業,小売,7407675,5268715,5,0.962234,1
C01000,42,契約社員,小売,5719515,13672195,2,0.90141,1
C01001,24,正社員,医療,5638964,4883705,1,0.423108,0
C01002,41,正社員,小売,2215039,11502459,3,0.310709,0
C01003,63,正社員,IT,5528409,7538934,1,0.123562,0
C01004,47,契約社員,製造業,7639520,11884105,1,0.168696,0
C01005,58,契約社員,医療,2354836,6292539,3,0.071334,0
C01006,24,契約社員,金融,2704218,13368413,2,0.675957,0
C01007,31,契約社員,IT,7058442,6820920,5,0.65637,0
C01008,36,正社員,IT,9827094,12290444,2,0.267746,0
C01009,39,正社員,製造業,4224322,12808366,4,0.773691,0
C01010,69,正社員,IT,8369081,7614084,3,0.432079,0
C01011,44,正社員,建設,2236156,10670103,3,0.895322,1
C01012,53,正社員,小売,5912323,3542273,3,0.138939,1
C01013,52,契約社員,小売,9465956,8453562,3,0.643714,0
C01014,42,正社員,製造業,4694790,6853742,5,0.127651,0
C01015,68,契約社員,建設,5314588,14407313,2,0.346341,0
C01016,32,正社員,医療,1973351,14143102,1,0.070353,0
C01017,23,正社員,医療,5516348,12183562,3,0.441293,1
C01018,57,契約社員,金融,6063585,14338177,4,0.583021,0
C01019,53,正社員,小売,9823034,14686911,1,0.231003,0
C01020,34,正社員,IT,2409115,11982322,2,0.294392,0
C01021,63,正社員,医療,3980858,9719672,5,0.516277,0
C01022,29,契約社員,医療,6648905,4657597,4,0.799437,0
C01023,34,正社員,IT,9458697,12600187,5,0.687264,0
C01024,29,パート,金融,2759824,4527848,3,0.666331,1
C01025,30,パート,IT,7101791,4407627,3,0.04999,0
C01026,57,自営業,小売,8853753,13437030,2,0.365624,0
C01027,55,正社員,IT,6514409,3487652,5,0.211318,1
C01028,52,契約社員,建設,4554673,3844907,2,0.347076,0
C01029,63,正社員,医療,2726974,8642776,4,0.508297,0
C01030,25,自営業,医療,3236465,9593787,2,0.6747,1
C01031,51,正社員,IT,991678,2592531,3,0.600966,0
C01032,27,正社員,製造業,1944228,6917272,4,0.493353,0
C01033,67,正社員,建設,4658946,4928239,3,0.130935,0
C01034,52,自営業,製造業,1834735,5926143,5,0.550605,0
C01035,58,自営業,金融,596624,4351230,2,0.119668,0
C01036,49,正社員,医療,7080507,10805967,3,0.252358,0
C01037,40,正社員,金融,1174523,8148875,2,0.080902,0
C01038,54,自営業,製造業,1840583,14474398,2,0.334884,0
C01039,62,自営業,医療,6155604,2107995,2,0.026115,0
C01040,30,自営業,建設,9257329,12109239,1,0.274655,0
C01041,63,正社員,IT,7382483,13826489,1,0.345968,0
C01042,56,契約社員,小売,808965,8320114,3,0.806002,0
C01043,26,自営業,小売,2095509,11091622,3,0.077952,0
C01044,66,正社員,小売,7533447,7729250,3,0.246243,0
C01045,30,正社員,医療,7458754,9735475,1,0.219746,0
C01046,50,正社員,建設,4214748,13799635,2,0.111508,0
C01047,28,正社員,IT,9522396,8892924,1,0.094871,0
C01048,31,自営業,医療,8940474,9515392,4,0.101838,0
C01049,52,正社員,医療,7560173,14827081,5,0.980881,0
C01050,54,正社員,製造業,7608143,8456307,2,0.404642,0
C01051,54,正社員,IT,7954795,4251406,3,0.565646,0
C01052,38,自営業,小売,1910105,10876866,1,0.583225,1
C01053,61,自営業,医療,7156770,11007453,2,0.146819,0
C01054,24,正社員,建設,9429089,5082999,1,0.209945,1
C01055,63,契約社員,小売,2635005,11473395,2,0.189272,0
C01056,36,正社員,IT,639152,2828561,3,0.076263,0
C01057,51,自営業,製造業,3928454,6160040,5,0.722828,0
C01058,65,契約社員,医療,3061343,13116449,2,0.414842,1
C01059,34,正社員,小売,9518037,10027602,3,0.452119,1
C01060,41,パート,金融,4735909,9894402,4,0.280484,0
C01061,61,正社員,医療,6781501,10072384,5,0.801139,0
C01062,63,契約社員,製造業,9828451,4143402,3,0.631596,0
C01063,33,正社員,IT,7995735,14497175,2,0.128505,0
C01064,46,契約社員,医療,7616211,5874623,3,0.323448,0
C01065,37,正社員,IT,9702599,12223711,2,0.882914,0
C01066,46,正社員,医療,7044086,14869136,5,0.925227,1
C01067,40,正社員,医療,2698650,5132009,2,0.114367,0
C01068,22,パート,製造業,7404405,10247507,3,0.333235,0
C01069,66,正社員,金融,3556023,2550326,1,0.302618,0
C01070,52,契約社員,建設,3643760,10269458,2,0.366152,0
C01071,44,正社員,金融,6625616,7733257,5,0.577815,0
C01072,27,自営業,IT,3497147,2938127,3,0.26026,0
C01073,25,正社員,製造業,731396,10736137,2,0.709971,1
C01074,44,契約社員,製造業,9995831,14596893,5,0.892163,1
C01075,53,パート,IT,5926581,3080110,5,0.505832,0
C01076,34,正社員,IT,6865085,13606178,2,0.379696,0
C01077,57,正社員,IT,8182540,12966025,3,0.315859,0
C01078,40,自営業,医療,6527944,9121172,3,0.84255,0
C01079,22,正社員,小売,6299212,13717918,3,0.351816,1
C01080,47,正社員,製造業,8022477,6022056,2,0.154786,0
C01081,30,正社員,製造業,3306236,11360975,2,0.19722,0
C01082,22,自営業,製造業,8370216,11074718,5,0.602447,0
C01083,28,パート,IT,7378989,9546256,5,0.651047,0
C01084,35,契約社員,建設,2230071,12833867,4,0.776746,1
C01085,46,契約社員,製造業,1887300,13391735,5,0.636117,0
C01086,69,正社員,金融,8857059,12219579,4,0.217835,0
C01087,32,正社員,金融,9000348,9648996,4,0.575658,0
C01088,24,正社員,製造業,9939019,14701616,4,0.831218,0
C01089,31,正社員,製造業,1458692,9222285,3,0.570679,0
C01090,37,正社員,IT,9008381,10279120,3,0.352723,0
C01091,31,契約社員,製造業,8703166,4454566,2,0.457136,0
C01092,37,正社員,建設,7792144,6175930,3,0.338356,0
C01093,68,正社員,医療,5229190,13761029,2,0.199016,0
C01094,40,正社員,小売,5330815,8473059,2,0.160915,0
C01095,52,正社員,建設,4572146,8646084,3,0.165723,0
C01096,54,正社員,建設,777967,12612123,2,0.154883,0
C01097,28,正社員,医療,5256287,6238960,2,0.596195,1
C01098,33,正社員,製造業,2753023,5449453,4,0.84899,0
C01099,41,正社員,医療,2401960,2115357,5,0.645231,1
C01100,44,自営業,金融,1031151,5008307,1,0.260074,0
C01101,22,自営業,小売,4848013,8657003,1,0.410198,1
C01102,52,自営業,建設,954855,11422850,2,0.443436,0
C01103,36,契約社員,金融,8572339,6278725,4,0.698705,0
C01104,37,パート,IT,8950256,7777556,4,0.766847,0
C01105,50,正社員,製造業,8109075,4881509,1,0.234984,1
C01106,67,契約社員,IT,3359381,12615415,4,0.21233,0
C01107,63,正社員,製造業,2048961,8823128,1,0.170601,0
C01108,69,正社員,金融,5294190,3867886,2,0.017112,0
C01109,41,正社員,建設,6897499,9924426,5,0.573316,0
C01110,27,正社員,金融,695593,6364054,1,0.223807,0
C01111,32,自営業,小売,8639954,13246816,1,0.188972,0
C01112,38,正社員,IT,4666395,5485299,2,0.230402,0
C01113,36,契約社員,小売,8287792,13241499,3,0.35058,0
C01114,31,自営業,医療,1240705,11072286,5,0.11529,0
C01115,29,正社員,IT,4543508,3759775,5,0.900992,0
C01116,30,正社員,金融,4854011,11871280,1,0.076786,0
C01117,53,正社員,医療,956882,11367709,1,0.152479,0
C01118,45,正社員,小売,7220716,7928035,4,0.984197,0
C01119,23,パート,金融,9346110,4089138,2,0.172854,0
C01120,49,契約社員,製造業,5635678,8214382,5,0.287349,0
C01121,62,契約社員,医療,4260908,9912019,3,0.719265,0
C01122,42,正社員,小売,6542492,3716414,1,0.19207,0
C01123,37,契約社員,製造業,3929278,6434044,4,0.962572,1
C01124,35,契約社員,小売,3917699,11123765,1,0.456949,0
C01125,40,正社員,医療,7715392,9187423,2,0.126143,0
C01126,35,正社員,医療,6113567,14900130,3,0.579009,0
C01127,66,正社員,IT,3007736,4817607,3,0.774911,0
C01128,69,正社員,金融,4370682,12112984,3,0.389291,0
C01129,38,自営業,医療,8430106,7530791,3,0.611931,0
C01130,66,契約社員,建設,5522800,4900460,5,0.797125,0
C01131,62,正社員,小売,1222489,14365162,5,0.42328,1
C01132,25,パート,IT,8641669,10100596,3,0.781542,0
C01133,45,正社員,建設,7536757,8960596,1,0.340893,0
C01134,53,正社員,小売,3035388,5834438,4,0.474726,0
C01135,42,パート,小売,9675001,13458836,5,0.374442,0
C01136,43,パート,医療,9542504,2392295,2,0.123919,0
C01137,45,契約社員,金融,9959804,3496745,3,0.670407,1
C01138,55,正社員,小売,4089130,4337697,2,0.12747,0
C01139,36,パート,製造業,9276142,10489152,1,0.328282,0
C01140,50,自営業,建設,8160734,3333716,3,0.110667,0
C01141,33,契約社員,小売,8772243,12363111,2,0.646199,1
C01142,64,正社員,医療,5697361,4547123,4,0.226733,0
C01143,26,正社員,IT,3149362,10794125,4,0.807226,0
C01144,25,自営業,医療,2654462,12342858,4,0.091881,0
C01145,23,自営業,小売,9683160,13421712,2,0.187357,0
C01146,38,契約社員,IT,5273197,5806818,2,0.59967,0
C01147,51,正社員,製造業,9315018,2971103,4,0.753297,1
C01148,69,契約社員,IT,5769716,11841520,4,0.343181,0
C01149,43,正社員,IT,5576539,7833194,3,0.198754,0
C01150,30,正社員,小売,1195827,14335214,5,0.658908,0
C01151,39,正社員,医療,4319738,4445785,1,0.159528,0
C01152,28,正社員,医療,5783506,9465551,5,0.409487,0
C01153,44,自営業,建設,1538039,3548885,1,0.155986,0
C01154,56,正社員,金融,2039284,8310316,1,0.443357,1
C01155,23,正社員,小売,6111024,2013425,3,0.717691,0
C01156,59,パート,IT,2857315,11751654,1,0.146174,0
C01157,32,契約社員,IT,7155187,9863525,1,0.057367,0
C01158,54,正社員,小売,4873903,3262171,1,0.042664,0
C01159,61,正社員,建設,4337967,8493150,2,0.192954,1
C01160,59,自営業,製造業,1615145,7566757,4,0.494534,0
C01161,54,正社員,製造業,4357281,10757425,1,0.107162,0
C01162,55,正社員,IT,5651024,8484720,3,0.677397,1
C01163,31,正社員,IT,5946458,7966700,4,0.599352,1
C01164,28,正社員,製造業,3066784,12803667,1,0.323028,0
C01165,40,契約社員,製造業,763948,8747924,1,0.450594,0
C01166,51,正社員,製造業,9380714,12584830,5,0.526994,0
C01167,51,正社員,金融,9599726,13509432,4,0.465006,0
C01168,59,正社員,建設,9089158,13027450,3,0.266538,0
C01169,36,正社員,製造業,3254104,14422106,4,0.383363,0
C01170,63,正社員,IT,6224670,11072348,1,0.138768,1
C01171,43,自営業,医療,1838463,9302875,2,0.243549,0
C01172,33,正社員,IT,9102809,8897226,4,0.57674,1
C01173,57,正社員,医療,552139,4658515,2,0.268224,1
C01174,28,正社員,小売,4971360,12762432,4,0.785925,0
C01175,41,契約社員,建設,8640470,11012569,3,0.351211,0
C01176,59,正社員,IT,7392831,13352672,4,0.332782,0
C01177,59,パート,IT,8700470,11119332,3,0.662471,1
C01178,34,契約社員,金融,5215524,8246300,2,0.319342,0
C01179,29,正社員,製造業,1405412,5838106,2,0.474116,0
C01180,23,契約社員,IT,574391,14813605,2,0.462402,0
C01181,26,正社員,医療,1946292,11536973,4,0.870141,1
C01182,61,パート,製造業,1046654,13372636,1,0.067471,0
C01183,59,パート,小売,4755071,9605121,1,0.080607,0
C01184,46,正社員,建設,980224,8636106,1,0.103702,0
C01185,49,契約社員,製造業,2264189,2445953,1,0.039491,0
C01186,37,正社員,製造業,4484415,2900738,4,0.611492,1
C01187,31,正社員,小売,7490301,11187921,2,0.0001,0
C01188,22,自営業,IT,6905224,4918396,5,0.699425,1
C01189,54,パート,医療,1051377,3066052,1,0.168973,0
C01190,23,正社員,IT,9081243,12093182,3,0.543347,0
C01191,27,契約社員,製造業,5722239,10066893,2,0.251038,0
C01192,60,契約社員,IT,3814292,3445005,2,0.200355,0
C01193,49,正社員,IT,4136520,8498264,5,0.657177,0
C01194,45,契約社員,製造業,8559970,8107401,5,0.169174,0
C01195,32,契約社員,小売,4916992,2048284,5,0.528701,0
C01196,29,自営業,金融,2835412,9863079,1,0.178027,0
C01197,44,パート,小売,4535193,7156948,2,0.584119,1
C01198,39,正社員,IT,1150105,13418509,3,0.337944,0
