customer_id,age,employment_type,industry,loan_amount,annual_income,elapsed_years,pd_score,actual_default
C01199,47,正社員,製造業,1955012,3504418,2,0.392309,0
C01200,29,正社員,製造業,3488509,13012481,4,0.76018,1
C01201,33,正社員,製造業,2592674,2083490,3,0.677146,0
C01202,27,正社員,医療,3818322,11935613,3,0.031938,0
C01203,42,自営業,IT,1115673,12173665,4,0.649226,0
C01204,35,正社員,IT,6295536,7300025,4,0.919466,1
C01205,32,契約社員,小売,1595213,5647179,1,0.2673,0
C01206,48,正社員,製造業,2561190,3849240,1,0.189178,0
C01207,45,正社員,小売,9790001,6419180,3,0.275806,0
C01208,32,自営業,小売,556126,10705441,3,0.335803,0
C01209,55,契約社員,建設,3157974,11423448,2,0.196899,0
C01210,38,正社員,製造業,5251807,4356752,2,0.489592,0
C01211,38,パート,製造業,3416742,2144813,4,0.431344,0
C01212,44,正社員,建設,3545033,9297088,4,0.782479,0
C01213,28,正社員,金融,1707510,9550207,3,0.624773,0
C01214,42,正社員,製造業,4522339,14748817,2,0.608683,0
C01215,49,契約社員,小売,7674060,11897373,2,0.711385,1
C01216,28,正社員,金融,6085162,9154027,3,0.213999,0
C01217,49,自営業,医療,9279357,9693861,2,0.189559,0
C01218,23,正社員,医療,7147169,10392239,3,0.206334,0
C01219,50,正社員,小売,8002630,7872533,3,0.422687,1
C01220,23,自営業,製造業,4600983,10808481,1,0.134257,0
C01221,30,正社員,建設,6319850,4540774,1,0.561178,1
C01222,38,正社員,IT,5992455,12795049,2,0.206973,0
C01223,51,正社員,医療,8225713,13201813,5,0.603341,0
C01224,56,正社員,小売,5260348,7654749,3,0.251841,0
C01225,44,正社員,金融,4340187,7936759,1,0.119067,1
C01226,28,正社員,医療,1165498,8467629,5,0.890872,1
C01227,40,契約社員,小売,8665225,12625817,3,0.873035,0
C01228,59,正社員,金融,4637565,4287636,3,0.673998,1
C01229,26,正社員,IT,8085929,6439795,5,0.509484,0
C01230,56,契約社員,小売,6942184,9990839,1,0.079099,0
C01231,40,正社員,IT,516384,11014370,2,0.720526,0
C01232,22,契約社員,製造業,6687801,5844854,3,0.765967,0
C01233,55,契約社員,製造業,5134044,3523307,1,0.314986,1
C01234,23,正社員,小売,2777839,8599122,3,0.566384,0
C01235,39,正社員,医療,3013857,10301211,2,0.693486,1
C01236,31,正社員,IT,6560575,11965244,1,0.482653,0
C01237,50,正社員,IT,1319212,2038607,2,0.570223,1
C01238,24,正社員,小売,6259953,2228408,2,0.317505,0
C01239,26,契約社員,製造業,8538863,7024519,1,0.432225,0
C01240,47,契約社員,製造業,1325029,9330902,1,0.228588,0
C01241,69,正社員,小売,575522,2046362,5,0.329958,0
C01242,23,パート,小売,1075715,4254785,2,0.699593,0
C01243,44,正社員,製造業,7436553,7445798,2,0.360735,0
C01244,60,自営業,IT,8553999,5631983,1,0.062141,0
C01245,35,自営業,IT,9887826,11237076,2,0.437865,0
C01246,45,正社員,建設,773907,2451272,2,0.491918,0
C01247,62,正社員,小売,5079188,13548437,3,0.173458,0
C01248,56,正社員,建設,957621,4203016,2,0.392352,0
C01249,36,パート,製造業,4026785,7728313,5,0.276235,0
C01250,58,正社員,医療,3425538,14826183,5,0.459511,0
C01251,54,自営業,IT,6255413,10614616,1,0.234486,0
C01252,46,正社員,医療,9135470,14980796,1,0.091959,0
C01253,43,正社員,医療,8144630,2255635,1,0.119369,0
C01254,66,契約社員,金融,1104373,11358023,3,0.199146,1
C01255,63,正社員,建設,2782394,2984077,1,0.251834,0
C01256,69,正社員,建設,3111542,9954139,5,0.628553,0
C01257,54,パート,建設,2881663,6237343,4,0.588109,0
C01258,39,正社員,製造業,3855727,12101091,4,0.331098,0
C01259,27,パート,製造業,6268191,3616580,3,0.756917,0
C01260,28,パート,医療,7526012,13655206,5,0.332377,0
C01261,67,正社員,建設,9428859,8249884,1,0.108504,0
C01262,39,正社員,小売,7177761,8750966,2,0.686621,0
C01263,27,正社員,IT,3335180,9424432,2,0.145,0
C01264,32,契約社員,金融,2249000,2458692,5,0.129049,0
C01265,23,パート,金融,4079169,6035333,3,0.222449,0
C01266,47,自営業,金融,8096703,11222146,4,0.206869,0
C01267,50,パート,小売,9936667,14490755,1,0.130491,0
C01268,40,正社員,建設,4226799,14799833,5,0.9999,1
C01269,57,正社員,金融,2174110,8964126,3,0.936467,0
C01270,45,正社員,医療,547052,5354688,3,0.400454,1
C01271,68,自営業,製造業,1231197,8208434,5,0.823999,1
C01272,58,正社員,建設,6550274,8025052,2,0.588411,0
C01273,25,正社員,建設,6102675,7164130,2,0.341583,1
C01274,35,正社員,小売,6611583,6696567,3,0.296634,0
C01275,58,正社員,金融,730536,13288317,1,0.481957,1
C01276,47,正社員,金融,4651199,7076077,2,0.468291,0
C01277,58,正社員,金融,2214115,2380361,1,0.015253,0
C01278,38,自営業,医療,3696894,11378200,1,0.384558,0
C01279,23,自営業,製造業,6410987,10645947,5,0.401309,1
C01280,59,正社員,小売,3119369,6919257,3,0.591951,0
C01281,59,自営業,医療,6765368,10189902,2,0.211077,0
C01282,52,正社員,小売,3247040,14234094,2,0.116166,0
C01283,41,自営業,小売,5349040,14017460,2,0.189689,0
C01284,22,正社員,小売,4861428,12265560,3,0.212859,1
C01285,56,契約社員,小売,4145606,9583452,5,0.92705,0
C01286,53,正社員,小売,1697357,2359411,5,0.314773,0
C01287,54,正社員,医療,5973877,8658734,2,0.555159,1
C01288,30,契約社員,建設,9905888,12641136,2,0.287903,0
C01289,57,自営業,医療,6612165,12983643,3,0.395816,0
C01290,56,自営業,小売,7585082,12047147,3,0.341423,0
C01291,63,正社員,建設,8133080,14824572,3,0.360994,0
C01292,49,正社員,医療,862988,8714418,3,0.77941,0
C01293,57,自営業,IT,8031133,3426143,3,0.865836,0
C01294,41,正社員,医療,2803425,8458626,2,0.169832,0
C01295,55,正社員,建設,6815607,6143282,2,0.270693,0
C01296,55,正社員,金融,9846654,12861850,2,0.125754,0
C01297,59,正社員,建設,8995210,12102801,1,0.217719,1
C01298,63,正社員,IT,4437090,7522209,1,0.5105,0
C01299,22,正社員,建設,8461240,7047145,4,0.30776,0
C01300,59,契約社員,小売,6376707,4073010,2,0.444515,1
C01301,60,契約社員,医療,1765837,2561158,2,0.229798,0
C01302,48,自営業,小売,2779166,6067685,3,0.665124,0
C01303,46,契約社員,小売,9588455,5133227,4,0.130474,0
C01304,56,正社員,小売,9194527,5447631,2,0.54645,0
C01305,43,パート,小売,8971552,14980154,4,0.667991,0
C01306,41,契約社員,医療,4149986,10853768,5,0.609253,0
C01307,60,正社員,建設,3548808,9168079,3,0.801457,0
C01308,59,正社員,製造業,8157081,4325353,3,0.369832,1
C01309,31,契約社員,小売,691751,12934891,1,0.05325,0
C01310,61,契約社員,IT,9026080,10382042,5,0.768806,0
C01311,37,契約社員,製造業,6237772,8692584,2,0.242147,0
C01312,28,自営業,医療,6510681,8057570,5,0.969309,1
C01313,64,パート,医療,4664967,9183379,3,0.425146,0
C01314,33,パート,医療,9803386,12915592,1,0.248616,0
C01315,31,契約社員,金融,7620884,11361648,1,0.320864,0
C01316,34,パート,金融,1011439,8304984,3,0.21398,0
C01317,45,パート,建設,5483698,10679107,3,0.576533,1
C01318,29,正社員,IT,8666411,14087452,1,0.198013,0
C01319,29,契約社員,製造業,1226659,6241138,4,0.687722,1
C01320,40,正社員,金融,7500272,13706099,5,0.97688,1
C01321,32,正社員,小売,2824530,9888288,3,0.756679,0
C01322,31,正社員,金融,5311980,4408738,3,0.220297,0
C01323,65,正社員,IT,8883976,14570390,1,0.638512,1
C01324,50,正社員,小売,5177151,10920163,4,0.782849,0
C01325,22,正社員,医療,858052,7017153,2,0.476538,0
C01326,26,正社員,IT,697361,4790121,5,0.143681,0
C01327,61,契約社員,金融,7498362,13905208,2,0.186381,0
C01328,34,自営業,IT,9343723,12702956,3,0.607368,1
C01329,29,パート,IT,3273463,2578741,2,0.129069,0
C01330,53,正社員,小売,9386362,10264401,1,0.324727,0
C01331,62,正社員,金融,4800078,3490036,4,0.276198,1
C01332,41,自営業,小売,1057781,5823530,3,0.827781,1
C01333,57,正社員,製造業,5544552,9384233,3,0.182611,0
C01334,42,パート,小売,9750333,5238607,5,0.782646,0
C01335,27,契約社員,製造業,2875773,8662387,5,0.946909,0
C01336,60,正社員,金融,9626023,7584509,5,0.715415,0
C01337,66,正社員,医療,6693624,9559493,1,0.126683,0
C01338,69,正社員,金融,4262738,12409399,3,0.614411,0
C01339,26,正社員,建設,7087701,4017377,5,0.501511,0
C01340,49,正社員,金融,4307182,12350101,2,0.491636,0
C01341,51,自営業,医療,1308065,4890776,1,0.136369,1
C01342,25,契約社員,医療,8772250,2433890,4,0.400093,1
C01343,67,正社員,医療,4052307,7803476,3,0.471033,1
C01344,26,正社員,金融,5874755,5929734,3,0.603168,0
C01345,34,正社員,IT,7571585,4398865,5,0.591972,0
C01346,68,正社員,小売,1287591,7497062,3,0.289229,0
C01347,48,契約社員,建設,7355557,13295142,2,0.038256,0
C01348,54,契約社員,小売,3969811,9612566,2,0.173762,0
C01349,45,自営業,建設,5673732,11461876,2,0.172933,0
C01350,58,正社員,医療,4842641,3943851,1,0.040308,0
C01351,25,正社員,建設,7887911,2985774,4,0.429643,0
C01352,54,自営業,金融,2281679,6358679,4,0.405242,0
C01353,25,契約社員,IT,1522626,12067490,2,0.182679,0
C01354,30,契約社員,金融,4404054,13512762,2,0.642186,0
C01355,46,正社員,小売,1623007,3322704,5,0.78943,0
C01356,43,自営業,医療,2805879,8195118,1,0.250507,1
C01357,29,正社員,IT,6746149,7154601,3,0.261339,0
C01358,60,正社員,製造業,8278248,11673862,3,0.51652,0
C01359,36,自営業,IT,7086672,4671550,3,0.409462,0
C01360,63,正社員,小売,3518344,8302121,1,0.069422,0
C01361,22,自営業,IT,8238005,13047565,3,0.257964,0
C01362,33,正社員,金融,4357840,8044773,2,0.387589,0
C01363,36,正社員,IT,2219850,12156616,3,0.688926,0
C01364,50,正社員,医療,7684343,10085032,1,0.028272,0
C01365,41,自営業,小売,5409331,9766214,3,0.259686,0
C01366,29,自営業,建設,4020559,5371738,3,0.90776,0
C01367,49,正社員,小売,6777897,14902344,2,0.382442,0
C01368,67,正社員,製造業,7385195,5247427,1,0.145925,0
C01369,28,正社員,IT,2625146,14102877,1,0.076082,0
C01370,34,正社員,医療,1614104,14861601,2,0.158455,0
C01371,44,契約社員,小売,5410815,8648031,1,0.176379,0
C01372,56,正社員,建設,989559,13296896,5,0.483735,0
C01373,28,正社員,建設,6565228,11296172,2,0.299874,0
C01374,33,正社員,小売,4678231,11590814,4,0.776492,0
C01375,33,契約社員,小売,2537270,2890631,5,0.730974,0
C01376,51,契約社員,IT,6186591,3782879,1,0.187363,0
C01377,25,契約社員,IT,4067852,2905041,3,0.471909,0
C01378,53,契約社員,製造業,4189983,2392921,5,0.995208,1
C01379,42,パート,IT,2555218,12867704,3,0.610641,0
C01380,37,正社員,小売,6922812,4280362,2,0.34009,0
C01381,63,自営業,医療,9077958,2082358,2,0.383087,1
C01382,61,契約社員,金融,6377461,14190503,1,0.238065,0
C01383,60,正社員,小売,2749589,5623839,3,0.337466,1
C01384,64,自営業,医療,8417205,12611767,5,0.92609,0
C01385,33,契約社員,建設,1647929,14486802,5,0.9999,0
C01386,63,契約社員,IT,3252856,8799988,1,0.243916,0
C01387,30,正社員,IT,833975,14047364,4,0.330651,0
C01388,37,正社員,小売,8559681,14594148,2,0.080127,0
C01389,48,自営業,IT,927058,3875767,5,0.344514,0
C01390,57,正社員,IT,5689379,3905567,1,0.490459,0
C01391,49,正社員,小売,2320069,6809203,5,0.697293,0
C01392,48,正社員,小売,2515965,9268956,4,0.447383,1
C01393,40,正社員,IT,6277981,12218482,1,0.186095,1
C01394,50,自営業,製造業,8135871,4381887,1,0.125222,0
C01395,44,契約社員,建設,667673,4514230,4,0.829793,0
C01396,44,パート,金融,2007005,5983572,1,0.161642,1
C01397,50,正社員,小売,3224067,5528125,3,0.342471,0
C01398,50,正社員,IT,9463793,14221756,5,0.392426,0
C01399,37,正社員,IT,1052585,7147879,3,0.686828,0
C01400,28,正社員,小売,2195763,13287621,2,0.421704,0
C01401,36,契約社員,製造業,4334758,2726471,2,0.964094,1
C01402,41,正社員,IT,3593246,3323384,1,0.254761,0
C01403,29,正社員,建設,961479,12446979,5,0.796838,1
C01404,30,自営業,建設,5631843,5244069,2,0.609681,0
C01405,67,契約社員,金融,6271647,3074089,1,0.156333,0
C01406,35,正社員,製造業,2181418,9728597,2,0.335354,0
C01407,57,契約社員,製造業,7040031,3914689,5,0.999459,0
C01408,28,正社員,小売,1039039,2797586,1,0.190923,1
C01409,68,自営業,建設,7447707,7279514,5,0.886859,1
C01410,32,契約社員,小売,2961988,9151100,4,0.408082,0
C01411,40,正社員,金融,2631262,8855675,4,0.945478,1
C01412,59,正社員,製造業,2365713,9598389,5,0.6137,0
C01413,31,正社員,IT,8750752,2307135,4,0.682004,0
C01414,48,契約社員,製造業,5269997,5782573,5,0.533697,0
C01415,59,正社員,金融,7057738,6465020,1,0.200196,0
C01416,23,契約社員,IT,2437592,5810599,4,0.651631,0
C01417,23,正社員,製造業,1038177,9267630,3,0.88782,0
C01418,59,正社員,小売,862785,4978030,3,0.869365,1
C01419,34,正社員,金融,4687284,10215912,5,0.801632,0
C01420,65,正社員,医療,3601253,14163793,5,0.638984,0
C01421,66,正社員,金融,7793687,10589785,4,0.7649,0
C01422,64,契約社員,製造業,7989874,7055325,3,0.286827,0
C01423,69,パート,建設,3453492,7651354,3,0.533209,0
C01424,61,正社員,建設,4618824,9608498,2,0.597271,0
C01425,40,契約社員,医療,4124808,11411597,2,0.42325,0
C01426,69,正社員,建設,6913296,5920469,2,0.303902,0
C01427,38,契約社員,金融,6481236,2499377,1,0.125506,0
C01428,50,正社員,建設,6685239,11134632,1,0.019606,0
C01429,22,契約社員,建設,1027068,10600037,4,0.772138,1
C01430,68,正社員,小売,3710433,3318736,2,0.380336,0
C01431,50,正社員,建設,9685883,10145234,5,0.516369,0
C01432,67,契約社員,医療,3747200,2931340,3,0.4355,0
C01433,38,正社員,建設,2157569,10360243,1,0.263781,0
C01434,37,正社員,小売,2396313,11675689,1,0.4937,1
C01435,47,正社員,金融,753384,2201754,2,0.463321,0
C01436,63,パート,医療,7917605,11446684,5,0.951041,0
C01437,48,正社員,医療,550568,3565814,2,0.774776,0
C01438,60,正社員,IT,6163185,5445017,3,0.668009,0
C01439,32,自営業,製造業,4295766,11162967,5,0.898044,1
C01440,59,契約社員,建設,1399488,6615607,5,0.449479,0
C01441,57,正社員,IT,8900407,14701471,2,0.218518,0
C01442,65,契約社員,医療,7548684,14444387,1,0.363981,1
C01443,24,正社員,製造業,8287740,14829799,1,0.247989,0
C01444,40,正社員,医療,9398219,3356293,1,0.553353,0
C01445,26,正社員,建設,9164435,4291741,1,0.291597,1
C01446,41,自営業,IT,7156176,4380912,3,0.335763,0
C01447,58,自営業,製造業,5570932,9609538,5,0.387432,0
C01448,52,正社員,医療,7121486,7590499,3,0.649039,0
C01449,58,正社員,製造業,4763089,11696139,3,0.2017,0
C01450,57,正社員,製造業,2222538,5667286,2,0.758633,1
C01451,69,正社員,建設,4165679,4596822,4,0.922817,0
C01452,64,正社員,建設,4935627,10437111,3,0.236585,0
C01453,50,契約社員,製造業,940971,10024414,5,0.186376,0
C01454,64,正社員,金融,8550953,10977823,5,0.450246,0
C01455,24,パート,小売,9140452,6056828,2,0.35161,0
C01456,56,正社員,小売,4489833,8843045,1,0.682663,0
C01457,47,正社員,金融,5213673,14068572,2,0.887151,0
C01458,67,正社員,金融,8489226,9945565,2,0.290255,0
C01459,46,契約社員,製造業,4823141,14122381,5,0.768253,0
C01460,30,正社員,製造業,7037317,7634471,2,0.670469,1
C01461,56,正社員,医療,5394091,2582955,4,0.499046,1
C01462,67,正社員,IT,3075741,11885035,3,0.431897,1
C01463,22,契約社員,医療,8044468,7985919,1,0.099018,0
C01464,25,パート,製造業,2330804,2547280,2,0.294136,0
C01465,53,正社員,医療,2632475,3803549,3,0.148691,0
C01466,48,正社員,金融,7068202,6067587,3,0.469981,0
C01467,48,正社員,建設,7244057,4482953,2,0.336427,1
C01468,26,正社員,医療,9567434,10897591,2,0.134267,0
C01469,49,パート,金融,7252313,9945080,4,0.844141,1
C01470,49,正社員,建設,734692,6285386,1,0.027508,0
C01471,62,契約社員,金融,8570752,3100536,5,0.497396,1
C01472,40,パート,建設,4432220,3020958,1,0.118602,0
C01473,38,契約社員,医療,582494,14293265,1,0.118571,1
C01474,25,正社員,建設,6000944,6485174,3,0.115946,0
C01475,49,契約社員,建設,2118757,3394798,3,0.296506,0
C01476,53,正社員,金融,4451771,11249432,3,0.863516,1
C01477,35,正社員,製造業,4974945,13309566,2,0.107569,1
C01478,57,パート,小売,1205077,3585803,5,0.722759,1
C01479,67,正社員,製造業,8580134,14283975,3,0.442333,0
C01480,30,正社員,小売,5348317,11420208,3,0.810309,0
C01481,49,正社員,医療,9668611,5276518,2,0.205898,0
C01482,55,正社員,製造業,4916119,12080925,1,0.287936,0
C01483,22,契約社員,医療,6151252,7459304,3,0.422458,1
C01484,30,自営業,小売,8217227,10258910,2,0.411496,0
C01485,40,契約社員,製造業,2515272,3649772,3,0.101293,0
C01486,28,正社員,建設,9135131,5175042,1,0.029706,0
C01487,39,正社員,製造業,2253554,12054556,5,0.592586,0
C01488,29,正社員,小売,9961501,12468840,3,0.449104,0
C01489,65,正社員,小売,6574718,2142097,5,0.75329,1
C01490,50,自営業,建設,5428196,4787752,3,0.215637,0
C01491,37,契約社員,金融,2495657,9897903,1,0.222505,0
C01492,59,自営業,製造業,5906396,13775673,4,0.657844,0
C01493,22,自営業,金融,5754331,10765874,3,0.213941,0
C01494,50,正社員,建設,9845428,11186394,4,0.751974,1
C01495,54,契約社員,医療,8430714,7052328,2,0.344077,0
C01496,60,契約社員,IT,5087491,2711359,3,0.885633,0
C01497,32,パート,金融,4203287,11956885,5,0.390049,0
C01498,50,正社員,医療,4177380,12390733,3,0.125422,0
C01499,58,契約社員,IT,4095486,7762881,2,0.165552,0
C01500,60,正社員,IT,629049,8583636,3,0.1259,0
C01501,30,契約社員,建設,843333,5055662,3,0.726655,0
C01502,68,パート,金融,7638401,7884436,5,0.518601,1
C01503,35,パート,小売,2913803,5145416,2,0.621351,1
C01504,40,正社員,金融,4407241,7466645,2,0.402328,0
C01505,31,正社員,小売,7132819,3742588,4,0.342577,0
C01506,29,自営業,IT,6271280,9886191,3,0.434666,1
C01507,34,契約社員,建設,3923717,5217878,4,0.922629,1
C01508,28,パート,金融,7648028,11419521,3,0.815866,1
C01509,57,正社員,小売,2003839,8730721,2,0.716644,0
C01510,50,自営業,IT,4990082,13647696,4,0.381081,0
C01511,40,契約社員,製造業,1504793,4875212,1,0.037271,0
C01512,48,正社員,小売,5550350,5548282,1,0.070176,0
C01513,51,正社員,製造業,1403007,5159532,3,0.964437,0
C01514,30,契約社員,医療,9444854,10200092,4,0.196768,0
C01515,36,正社員,医療,6761768,3389088,5,0.36098,0
C01516,64,自営業,IT,2831766,10922454,2,0.755252,1
C01517,22,契約社員,IT,6319904,12647579,1,0.22248,1
C01518,67,正社員,小売,3824881,10772363,5,0.31164,0
C01519,68,正社員,IT,5425950,3750723,1,0.106279,0
C01520,34,パート,医療,2089763,8409008,1,0.457802,1
C01521,37,契約社員,製造業,5253101,8935240,2,0.183214,0
C01522,31,自営業,金融,1514396,7083293,3,0.941013,1
C01523,48,自営業,IT,1954800,8062230,5,0.720328,0
C01524,32,契約社員,建設,6048082,11910925,4,0.259122,0
C01525,59,パート,製造業,5255740,12849937,4,0.527499,0
C01526,40,契約社員,金融,3289068,5900127,1,0.282145,0
C01527,68,正社員,医療,1069408,6287811,2,0.150269,0
C01528,62,正社員,金融,4523389,4704691,3,0.215653,1
C01529,41,正社員,IT,9295656,7223133,1,0.085123,0
C01530,50,契約社員,製造業,7226670,9095780,2,0.1792,0
C01531,23,正社員,小売,1051261,11276297,2,0.151662,0
C01532,25,契約社員,製造業,9409920,5478941,1,0.13501,0
C01533,46,パート,金融,4523537,4812424,3,0.363304,0
C01534,44,正社員,小売,5970066,2432031,4,0.504447,1
C01535,41,正社員,金融,505425,3220576,1,0.20606,0
C01536,26,契約社員,建設,3445812,2670484,3,0.808333,0
C01537,62,正社員,建設,7968429,4695833,4,0.792456,0
C01538,41,自営業,製造業,3641510,11035137,4,0.64119,0
C01539,44,正社員,建設,2078616,12064688,4,0.464958,1
C01540,41,正社員,医療,1361279,14650896,2,0.113503,0
C01541,45,契約社員,IT,9286703,9086226,4,0.573901,0
C01542,53,正社員,金融,8222160,7910949,2,0.133498,0
C01543,58,正社員,金融,917788,13691971,2,0.147795,0
C01544,48,正社員,金融,9289628,3911794,1,0.23397,0
C01545,29,正社員,金融,8297480,10193310,3,0.278742,0
C01546,63,自営業,医療,3919253,12635082,2,0.384205,0
C01547,35,正社員,小売,6738059,8533181,2,0.06462,0
C01548,22,正社員,医療,2950519,5398666,4,0.338441,0
C01549,23,正社員,金融,2872489,10071268,2,0.65249,0
C01550,59,正社員,小売,7287797,14943144,2,0.29514,0
C01551,40,正社員,製造業,2422986,5067270,1,0.022258,0
C01552,23,自営業,IT,3874194,9322434,2,0.367247,1
C01553,60,正社員,小売,3897940,2659937,2,0.209523,0
C01554,36,契約社員,IT,1927455,5024223,2,0.219258,0
C01555,68,正社員,医療,8369828,11971973,2,0.631745,0
C01556,64,正社員,IT,6901337,8448062,4,0.40311,0
C01557,24,正社員,製造業,8688588,4589954,5,0.959784,1
C01558,55,契約社員,建設,5477312,6359956,3,0.617798,1
C01559,50,パート,製造業,2165211,3572425,3,0.185104,0
C01560,30,正社員,IT,3155353,12133136,5,0.50782,0
C01561,38,パート,IT,3857756,14257313,5,0.725227,0
C01562,45,正社員,建設,9448636,3375606,3,0.331439,0
C01563,29,契約社員,医療,2756168,5093183,5,0.683176,1
C01564,56,契約社員,IT,7084285,13141036,5,0.646759,0
C01565,35,正社員,金融,1665107,13422690,4,0.33486,1
C01566,66,正社員,金融,9581776,11975380,3,0.693428,0
C01567,60,正社員,建設,6641269,11295602,1,0.189292,0
C01568,52,契約社員,金融,4591463,13197730,1,0.217543,1
C01569,27,正社員,小売,3785775,6855239,3,0.907342,1
C01570,23,自営業,小売,3868270,13634919,3,0.733464,0
C01571,29,正社員,製造業,2641148,13525968,2,0.058702,0
C01572,45,パート,小売,6198134,4987111,3,0.354787,1
C01573,59,正社員,小売,8726979,2949092,3,0.84336,0
C01574,29,契約社員,医療,2791455,8773076,4,0.937839,0
C01575,55,正社員,小売,7609021,11857934,1,0.199004,0
C01576,24,正社員,医療,5878750,13048989,2,0.073091,0
C01577,34,正社員,金融,7850731,3851969,4,0.626523,0
C01578,50,契約社員,建設,7812753,6906044,4,0.20819,0
C01579,61,正社員,医療,872361,11982052,5,0.520873,1
C01580,59,契約社員,製造業,701572,2785298,5,0.486137,1
C01581,47,パート,小売,9193740,11398125,5,0.930575,1
C01582,23,正社員,医療,1976556,5791246,2,0.136369,1
C01583,36,正社員,小売,5960015,2291805,2,0.374772,0
C01584,59,正社員,医療,7654298,5144964,2,0.175955,0
C01585,25,正社員,金融,5286127,11643694,3,0.681625,1
C01586,55,正社員,医療,558556,13310814,5,0.578145,0
C01587,55,契約社員,小売,600560,3056652,2,0.260298,0
C01588,58,正社員,金融,6860721,8030003,3,0.512484,0
C01589,32,正社員,IT,9027791,4615260,2,0.218315,0
C01590,33,契約社員,IT,3762546,10886075,1,0.224248,0
C01591,31,正社員,IT,5666960,12148945,1,0.332641,0
C01592,40,契約社員,建設,9370789,14507549,1,0.077168,0
C01593,47,パート,金融,8338958,6614039,5,0.333347,0
C01594,27,正社員,金融,5634864,5889442,2,0.548683,0
C01595,49,正社員,金融,6727354,6027864,4,0.358662,0
C01596,33,自営業,金融,9632309,11895595,3,0.698869,0
C01597,48,契約社員,建設,8068590,7786021,1,0.418657,1
C01598,36,自営業,金融,4450636,2295933,1,0.084732,0
C01599,67,自営業,金融,7082852,14319013,4,0.946645,0
