customer_id,age,employment_type,industry,loan_amount,annual_income,elapsed_years,pd_score,actual_default
C01600,37,正社員,小売,3624682,3353510,2,0.152252,0
C01601,63,正社員,小売,9249157,14066292,5,0.720388,0
C01602,30,契約社員,金融,1388593,4104246,1,0.22104,0
C01603,26,契約社員,製造業,2642099,8995752,3,0.349118,0
C01604,31,契約社員,建設,3787107,6061438,4,0.363634,0
C01605,42,正社員,小売,2419951,10928357,2,0.534465,0
C01606,65,自営業,小売,6153045,7238834,2,0.219198,0
C01607,30,正社員,小売,7269145,6775452,5,0.64659,0
C01608,59,正社員,小売,8959192,8201207,2,0.69458,0
C01609,55,正社員,医療,5263251,14620967,2,0.348058,0
C01610,38,正社員,製造業,6402850,5189307,2,0.087891,0
C01611,38,契約社員,製造業,6192031,4856379,2,0.08869,0
C01612,67,正社員,医療,532371,2860799,4,0.365468,0
C01613,56,契約社員,医療,7231154,11602448,4,0.865053,1
C01614,33,正社員,金融,720936,10807800,2,0.223452,0
C01615,65,正社員,小売,5700568,9913884,4,0.309073,0
C01616,41,正社員,金融,9998104,2307597,2,0.202723,0
C01617,25,正社員,医療,7983088,12277551,1,0.085505,0
C01618,61,契約社員,金融,5311541,12523119,3,0.319989,0
C01619,63,正社員,建設,3529240,14285109,5,0.671161,1
C01620,43,正社員,金融,8453500,14079013,1,0.313269,1
C01621,55,正社員,金融,8660410,5421306,2,0.836898,1
C01622,33,正社員,建設,3996089,11234796,3,0.365578,0
C01623,62,正社員,金融,1522925,7234401,4,0.483798,1
C01624,39,パート,製造業,6031235,9747487,1,0.096374,0
C01625,34,正社員,IT,6523038,6322435,2,0.728361,0
C01626,46,正社員,医療,9373666,10541241,4,0.365529,0
C01627,34,自営業,金融,8956259,14385817,2,0.064634,0
C01628,51,契約社員,製造業,2676095,10478887,1,0.201057,0
C01629,57,正社員,医療,2900594,13971048,1,0.170707,0
C01630,41,契約社員,医療,9971477,14112167,2,0.250664,0
C01631,59,パート,金融,3604929,3545421,3,0.085979,0
C01632,42,正社員,小売,4854706,14535977,5,0.899378,1
C01633,68,正社員,建設,3401697,12637585,3,0.410268,0
C01634,34,自営業,製造業,4236735,7547251,3,0.697821,0
C01635,55,自営業,IT,5860505,9801032,5,0.784339,0
C01636,47,パート,小売,3278338,10022029,2,0.345116,1
C01637,67,正社員,小売,4422282,12223004,2,0.110041,0
C01638,32,パート,IT,3850171,12436492,5,0.184192,0
C01639,31,正社員,製造業,1525613,3331702,2,0.241811,0
C01640,63,契約社員,医療,7973608,2013496,4,0.684948,0
C01641,65,自営業,小売,8967229,5204436,4,0.07692,0
C01642,57,正社員,建設,5174241,8851207,1,0.251174,0
C01643,44,正社員,金融,2444428,13039524,3,0.617313,0
C01644,41,契約社員,小売,6609031,10487393,2,0.819417,0
C01645,53,自営業,金融,5573760,3766507,1,0.045685,0
C01646,57,正社員,金融,5736603,11323671,3,0.250311,0
C01647,35,自営業,建設,6150647,8086377,2,0.065457,0
C01648,22,正社員,医療,7320023,6794262,4,0.935177,1
C01649,25,正社員,建設,887142,12031542,5,0.231145,0
C01650,38,正社員,建設,1444444,5843377,4,0.528663,0
C01651,54,パート,製造業,1409267,10042716,2,0.147804,0
C01652,43,正社員,小売,1969030,4367853,2,0.781194,0
C01653,51,契約社員,医療,9731053,6960334,2,0.097416,0
C01654,44,正社員,金融,7435241,9251602,1,0.096835,0
C01655,34,パート,小売,6812867,10104379,5,0.657039,1
C01656,57,自営業,IT,7139112,13950945,2,0.217024,0
C01657,56,正社員,IT,818869,5774498,2,0.529461,1
C01658,68,正社員,建設,2526515,13647716,4,0.724759,0
C01659,61,正社員,IT,8044893,12615893,2,0.4841,0
C01660,40,正社員,小売,4896278,6679557,1,0.602699,1
C01661,55,自営業,小売,5331157,3821092,1,0.07832,0
C01662,38,契約社員,医療,7627355,5352117,3,0.176439,0
C01663,63,正社員,医療,1214396,10551541,4,0.771686,1
C01664,51,契約社員,小売,8087167,12254320,2,0.254281,0
C01665,62,正社員,製造業,6967145,9959538,5,0.730596,0
C01666,35,正社員,小売,4334328,11424740,5,0.576002,0
C01667,22,正社員,医療,5243842,3321993,4,0.756411,0
C01668,28,正社員,金融,1205279,8569418,2,0.591481,1
C01669,47,契約社員,小売,2446738,13359209,1,0.038558,0
C01670,68,正社員,建設,2840550,7057393,5,0.646217,1
C01671,52,契約社員,金融,8838172,13685471,2,0.081133,0
C01672,60,正社員,金融,1570705,3609372,3,0.447795,0
C01673,44,契約社員,金融,3268108,14723604,4,0.744794,0
C01674,68,正社員,医療,1751636,12206802,1,0.074883,0
C01675,67,正社員,金融,3203288,10140957,4,0.399982,1
C01676,32,正社員,IT,600876,10027038,5,0.360891,0
C01677,63,正社員,小売,3091349,14172257,4,0.261302,0
C01678,22,正社員,建設,7375544,6899462,2,0.454589,0
C01679,50,正社員,医療,7790830,4144152,5,0.695513,1
C01680,42,自営業,医療,4104199,13944244,3,0.505662,0
C01681,36,正社員,建設,7208128,3335852,4,0.860073,1
C01682,66,契約社員,建設,6377537,10575745,4,0.648287,0
C01683,53,契約社員,金融,9079884,5457858,4,0.226838,0
C01684,28,正社員,金融,8144123,14080106,2,0.284185,0
C01685,28,契約社員,小売,2678722,14657685,1,0.473288,0
C01686,27,正社員,建設,6091980,8167362,2,0.755528,1
C01687,36,契約社員,小売,7970464,8932392,3,0.079454,1
C01688,25,自営業,IT,3403556,7910032,3,0.49467,0
C01689,34,自営業,製造業,5943933,7527885,3,0.690361,1
C01690,58,正社員,製造業,4302416,14184111,2,0.424878,0
C01691,63,契約社員,金融,3432456,5732379,4,0.894857,0
C01692,59,正社員,建設,2393757,14477289,5,0.200081,0
C01693,45,正社員,建設,836814,10455458,2,0.418239,0
C01694,55,正社員,建設,7623554,14489976,4,0.16655,0
C01695,67,正社員,建設,8280002,9957262,3,0.439057,0
C01696,24,契約社員,製造業,6691451,12645666,3,0.152422,0
C01697,65,自営業,医療,2790178,8369667,1,0.1186,0
C01698,56,正社員,医療,678819,8011280,4,0.320124,0
C01699,40,契約社員,医療,6501559,5347341,5,0.415104,0
C01700,43,契約社員,金融,2399184,4733891,4,0.352695,0
C01701,43,パート,IT,5714245,2489988,5,0.515402,0
C01702,29,契約社員,医療,9717138,6984731,5,0.671815,0
C01703,33,正社員,IT,542270,14840620,2,0.055976,0
C01704,36,正社員,建設,5983461,14197868,3,0.732974,0
C01705,22,契約社員,医療,9946265,10972883,3,0.455598,0
C01706,46,正社員,医療,3675862,6726206,5,0.637325,0
C01707,44,パート,小売,8236129,8764772,1,0.134717,0
C01708,37,パート,医療,8367090,11837327,2,0.440139,1
C01709,30,パート,建設,5121477,2026139,5,0.535476,0
C01710,68,正社員,医療,3415200,13999057,2,0.394309,1
C01711,54,契約社員,金融,6963243,13315791,4,0.945216,1
C01712,44,契約社員,小売,6384824,14615099,2,0.335599,0
C01713,56,正社員,建設,5027645,3226617,5,0.91945,0
C01714,39,正社員,IT,2330965,14319764,5,0.970258,0
C01715,32,正社員,IT,7573570,9975492,2,0.309706,0
C01716,54,正社員,金融,2508187,9215749,4,0.39051,0
C01717,58,パート,金融,1776121,4333849,2,0.227024,0
C01718,53,自営業,建設,1138515,8394441,3,0.301116,0
C01719,49,正社員,医療,4740334,6722929,3,0.932987,0
C01720,22,正社員,製造業,1640902,14839327,4,0.911702,1
C01721,52,正社員,IT,3687603,6416250,1,0.019913,0
C01722,51,正社員,医療,2797069,4836329,2,0.593393,1
C01723,41,正社員,小売,4866725,14302908,4,0.374712,0
C01724,33,契約社員,IT,7887443,4437893,3,0.672162,0
C01725,68,契約社員,小売,4779490,13758457,3,0.446944,0
C01726,40,自営業,医療,5792508,14521370,1,0.285303,1
C01727,35,自営業,金融,1859392,5995623,2,0.250946,0
C01728,55,正社員,金融,1574104,10959533,5,0.581374,0
C01729,45,契約社員,小売,9776642,12357775,1,0.241395,0
C01730,48,正社員,医療,6389740,8971952,2,0.607296,1
C01731,53,正社員,小売,647175,11060781,5,0.510597,0
C01732,39,正社員,医療,5868838,3716647,1,0.459322,1
C01733,29,正社員,建設,595692,8708398,4,0.44666,0
C01734,30,正社員,金融,1233200,8672123,2,0.043529,0
C01735,67,正社員,金融,4047692,9364167,5,0.22714,0
C01736,46,正社員,建設,6736299,14274875,4,0.374611,0
C01737,42,パート,製造業,6393575,12721183,5,0.656054,0
C01738,37,正社員,IT,8014378,9837587,2,0.840926,1
C01739,56,正社員,IT,2206705,7243343,3,0.867479,1
C01740,65,パート,建設,2320850,7260172,4,0.226636,0
C01741,58,契約社員,建設,5565343,2262166,2,0.594512,0
C01742,47,正社員,建設,8752667,9164339,2,0.528689,1
C01743,44,パート,製造業,7366334,5281966,1,0.2005,0
C01744,63,正社員,IT,6858268,13519887,5,0.904836,0
C01745,63,正社員,IT,1393575,12057039,4,0.859057,1
C01746,40,正社員,製造業,8841021,13867033,3,0.463134,0
C01747,68,正社員,IT,9852013,14945606,4,0.847016,0
C01748,61,自営業,金融,6031712,7201146,3,0.695971,0
C01749,62,正社員,医療,3698656,7569067,3,0.696475,0
C01750,24,契約社員,IT,6794148,9904793,2,0.200192,0
C01751,28,契約社員,医療,6602947,7596670,3,0.529294,0
C01752,36,パート,建設,9326457,5629634,2,0.397074,0
C01753,58,正社員,製造業,1551838,11192705,5,0.448305,0
C01754,25,正社員,IT,5394783,7864109,4,0.603018,0
C01755,25,パート,金融,7240121,14243993,2,0.387504,0
C01756,23,契約社員,医療,3815529,4858474,3,0.341295,0
C01757,31,正社員,建設,8484336,7769316,1,0.040005,0
C01758,66,正社員,医療,1114921,8909139,5,0.690873,0
C01759,56,自営業,IT,1500208,13802043,5,0.659183,0
C01760,56,契約社員,医療,8012926,9517122,5,0.832576,1
C01761,36,契約社員,医療,1695700,2897684,2,0.566673,1
C01762,52,自営業,小売,4475779,6391877,1,0.093552,0
C01763,59,正社員,製造業,3169950,13519172,2,0.225309,0
C01764,47,正社員,IT,7037269,5537538,1,0.144704,0
C01765,63,契約社員,製造業,613390,6428411,1,0.153647,0
C01766,49,自営業,建設,3890288,3963333,1,0.178681,0
C01767,37,正社員,IT,9867488,11352162,5,0.425695,0
C01768,52,契約社員,建設,4004009,3814067,1,0.080869,0
C01769,67,正社員,IT,6184649,6781492,1,0.145918,0
C01770,61,正社員,医療,9886535,11248995,4,0.589191,0
C01771,45,パート,建設,6272100,13641400,3,0.15409,0
C01772,50,正社員,金融,7672317,4881294,4,0.445709,0
C01773,68,正社員,金融,9610141,6318329,3,0.274589,0
C01774,57,自営業,製造業,6363459,3533701,5,0.563482,0
C01775,46,正社員,製造業,8404278,7692420,3,0.355746,0
C01776,35,正社員,医療,5328344,14985332,3,0.63925,0
C01777,65,自営業,建設,8235308,5954892,4,0.343465,0
C01778,68,正社員,医療,6598782,5378914,2,0.052854,0
C01779,25,契約社員,小売,3725272,7196360,2,0.430894,1
C01780,23,正社員,IT,5803209,13648628,3,0.425767,1
C01781,27,正社員,製造業,3681202,9111700,1,0.221327,1
C01782,40,契約社員,建設,4272268,9919418,4,0.719723,0
C01783,29,正社員,IT,3271510,12146960,2,0.102075,0
C01784,64,自営業,製造業,5165460,11295912,1,0.268639,0
C01785,65,パート,製造業,3793610,9785079,2,0.480812,0
C01786,30,自営業,小売,6447257,9291946,4,0.963047,1
C01787,61,正社員,医療,4010333,8932164,2,0.563616,0
C01788,28,正社員,金融,5164540,4350545,3,0.921702,1
C01789,59,自営業,医療,1830035,7386363,5,0.442146,0
C01790,39,正社員,金融,4172607,13011671,1,0.023805,0
C01791,23,契約社員,建設,3881505,2511984,4,0.689935,0
C01792,42,自営業,IT,9630113,12763646,2,0.753488,1
C01793,61,正社員,小売,4744097,9357220,2,0.129407,0
C01794,66,正社員,IT,704556,6545911,3,0.665006,0
C01795,27,契約社員,建設,3438800,3482806,5,0.253134,0
C01796,62,契約社員,金融,7429504,11930059,2,0.412232,0
C01797,36,正社員,製造業,2070796,2009213,3,0.657033,0
C01798,44,契約社員,IT,2048362,9059523,2,0.398998,0
C01799,27,自営業,金融,4047399,4111009,3,0.280968,0
C01800,68,正社員,金融,3889380,13817639,3,0.505836,1
C01801,59,正社員,IT,5068624,4369940,3,0.613027,0
C01802,52,契約社員,小売,824512,12436717,3,0.497397,0
C01803,56,自営業,医療,7346920,9462872,1,0.439445,1
C01804,63,パート,建設,2532602,2532945,3,0.348942,1
C01805,28,正社員,IT,7256759,11360783,3,0.85298,0
C01806,33,自営業,建設,5863520,13430588,3,0.639868,1
C01807,23,自営業,医療,2425602,4879250,1,0.105871,0
C01808,45,契約社員,IT,4960583,14591364,2,0.25103,0
C01809,45,正社員,IT,848226,12378811,2,0.246521,0
C01810,23,正社員,製造業,7167113,11648031,1,0.185379,0
C01811,53,正社員,医療,3386095,6368579,2,0.128018,0
C01812,22,正社員,建設,4143059,3558876,2,0.146264,1
C01813,60,正社員,金融,1992795,7581293,4,0.446791,0
C01814,55,パート,医療,3967328,12495887,2,0.153516,0
C01815,61,正社員,小売,4259990,9626469,4,0.333115,0
C01816,27,パート,医療,2637069,10417358,3,0.614246,1
C01817,63,正社員,医療,9803789,12153221,4,0.927334,1
C01818,48,自営業,医療,3158198,6404742,3,0.33545,1
C01819,63,正社員,金融,2220178,2485647,3,0.327756,0
C01820,55,契約社員,小売,5707960,13492398,3,0.245775,0
C01821,53,契約社員,IT,3529302,9974181,5,0.901217,0
C01822,23,パート,医療,4812645,9352367,3,0.735017,1
C01823,55,正社員,IT,7388586,9452599,3,0.329988,0
C01824,43,正社員,金融,1243120,13088063,3,0.501199,1
C01825,62,パート,小売,5337236,12000762,4,0.961181,1
C01826,54,正社員,建設,705971,10711479,1,0.127385,0
C01827,25,契約社員,建設,917317,12166144,3,0.898911,1
C01828,64,正社員,医療,1378966,5750709,3,0.71999,0
C01829,25,正社員,建設,2036055,11252394,5,0.234394,0
C01830,36,契約社員,建設,3819656,14675244,3,0.099488,0
C01831,32,契約社員,小売,9384871,5054535,3,0.849593,1
C01832,68,契約社員,金融,9108947,9423072,5,0.751691,0
C01833,29,正社員,医療,1480067,10855765,3,0.422597,0
C01834,62,契約社員,金融,9916149,8717818,1,0.021661,0
C01835,32,パート,小売,6533382,14595025,2,0.491,0
C01836,53,正社員,IT,5760105,7245625,1,0.286953,0
C01837,26,正社員,金融,8027094,4832046,1,0.045836,0
C01838,40,正社員,金融,5102189,3772474,2,0.421194,0
C01839,51,自営業,IT,3021671,13040713,4,0.359885,0
C01840,56,正社員,建設,5531764,10920768,4,0.914727,0
C01841,63,契約社員,建設,7388241,9513999,1,0.217204,0
C01842,61,正社員,建設,6985548,7600390,3,0.948,1
C01843,46,契約社員,製造業,2114004,7329278,1,0.394761,0
C01844,36,自営業,IT,9412345,14149963,5,0.353319,0
C01845,34,正社員,IT,3205127,10844755,1,0.198194,0
C01846,69,正社員,建設,8289745,14546264,3,0.542712,0
C01847,51,正社員,医療,3462309,12419581,2,0.510464,0
C01848,65,正社員,金融,1102386,11979331,3,0.535188,1
C01849,42,正社員,IT,9966133,9197277,2,0.285705,0
C01850,45,自営業,小売,6093450,5152432,4,0.268202,0
C01851,61,正社員,医療,2538437,10496211,2,0.932402,0
C01852,56,正社員,金融,503081,11307736,5,0.85448,0
C01853,31,正社員,IT,1727471,8785608,3,0.40405,0
C01854,47,正社員,小売,2113919,2265482,4,0.574289,1
C01855,32,パート,医療,9294069,14480043,4,0.406162,0
C01856,58,正社員,建設,2181544,12743207,5,0.583196,0
C01857,23,正社員,小売,2038341,6578659,2,0.420032,0
C01858,61,正社員,建設,8459143,8417041,2,0.48474,0
C01859,66,パート,製造業,8853160,3603757,2,0.412263,0
C01860,23,自営業,建設,2485342,14177616,2,0.143189,0
C01861,52,正社員,製造業,6679338,4998176,3,0.673005,1
C01862,25,契約社員,金融,5577234,6910880,5,0.661014,0
C01863,39,自営業,金融,5980184,7571157,5,0.56801,0
C01864,38,自営業,建設,3457591,5421257,3,0.137163,0
C01865,46,正社員,IT,7637718,10250921,3,0.553017,0
C01866,66,契約社員,IT,8869319,14935733,5,0.328945,0
C01867,44,契約社員,医療,7396990,13118298,5,0.243843,0
C01868,41,正社員,金融,9080009,8898812,2,0.350267,0
C01869,26,正社員,建設,1549998,3702543,3,0.513977,1
C01870,64,正社員,小売,6742023,13221373,4,0.62271,0
C01871,37,正社員,小売,9994929,5337626,2,0.407527,0
C01872,44,正社員,建設,5588920,13843744,2,0.185244,0
C01873,26,自営業,建設,9447953,7140600,5,0.608057,0
C01874,35,自営業,医療,3809583,8740093,5,0.548242,0
C01875,48,正社員,建設,9017624,7676982,5,0.916136,0
C01876,65,正社員,IT,9418612,7924281,4,0.820214,1
C01877,37,契約社員,IT,6411747,4144730,2,0.054513,0
C01878,48,正社員,医療,7193601,9187517,2,0.380668,1
C01879,64,正社員,金融,5466518,7238628,3,0.677923,1
C01880,39,自営業,IT,3511104,13020614,3,0.140851,0
C01881,36,正社員,製造業,5594647,8203865,3,0.33338,0
C01882,24,正社員,小売,9643128,14540583,3,0.316497,0
C01883,65,契約社員,小売,641900,5856662,2,0.350848,1
C01884,27,契約社員,建設,2448316,6268187,4,0.656485,1
C01885,32,正社員,建設,5244960,2477424,2,0.345929,1
C01886,28,契約社員,建設,3724444,11602195,2,0.708214,1
C01887,55,パート,小売,6425811,2955121,1,0.190316,0
C01888,39,正社員,医療,3925247,5709868,1,0.142109,1
C01889,55,契約社員,医療,6757709,13837180,5,0.167898,0
C01890,51,正社員,建設,1510081,9942390,2,0.339794,0
C01891,22,正社員,金融,3655325,9264128,2,0.922989,0
C01892,36,正社員,IT,7081707,12462265,4,0.603182,0
C01893,22,正社員,製造業,4977182,12029409,3,0.070949,0
C01894,25,正社員,医療,7279931,13524323,1,0.097168,0
C01895,44,自営業,建設,6544951,10648566,2,0.556017,1
C01896,34,正社員,医療,3620728,7833310,1,0.130146,0
C01897,26,自営業,建設,4568902,3698602,3,0.705755,0
C01898,41,正社員,金融,9664587,6806824,2,0.725157,0
C01899,43,自営業,製造業,9640285,11168174,1,0.211099,0
C01900,69,正社員,製造業,838018,5294871,1,0.15234,0
C01901,53,正社員,建設,7201700,10722670,3,0.926575,0
C01902,40,契約社員,IT,5164287,3734423,1,0.428771,0
C01903,44,自営業,金融,512100,2785399,4,0.549409,1
C01904,26,正社員,医療,6524089,6743928,1,0.274012,0
C01905,40,正社員,金融,721155,4988411,3,0.369383,0
C01906,49,契約社員,医療,3528733,13335712,2,0.69811,1
C01907,23,契約社員,小売,7057852,6917553,2,0.211391,0
C01908,66,正社員,建設,8220312,7444524,1,0.400852,0
C01909,46,自営業,製造業,4420128,7245553,4,0.165174,0
C01910,59,正社員,金融,8183227,6124811,5,0.970149,0
C01911,35,正社員,IT,8474974,13930426,1,0.366543,0
C01912,62,契約社員,製造業,4751667,11608719,1,0.122406,1
C01913,39,パート,医療,2143646,4065011,5,0.213388,0
C01914,66,正社員,小売,6762367,4802598,3,0.373225,0
C01915,47,正社員,金融,631355,3053100,1,0.153116,0
C01916,52,正社員,金融,8985558,5331728,2,0.330857,0
C01917,31,契約社員,IT,4186782,10535463,3,0.814943,0
C01918,69,正社員,製造業,7720249,14166813,4,0.714882,1
C01919,31,正社員,医療,7492609,8261302,3,0.813763,1
C01920,23,正社員,製造業,4992216,3060666,5,0.921708,0
C01921,43,自営業,金融,9731414,2616001,3,0.363505,0
C01922,62,正社員,製造業,8064974,7390205,2,0.638182,0
C01923,66,契約社員,医療,8894712,5440951,3,0.349865,0
C01924,63,正社員,IT,1392076,9497766,2,0.723803,1
C01925,48,正社員,金融,5098709,3537741,2,0.287501,0
C01926,66,正社員,建設,9543667,4993389,1,0.289363,0
C01927,45,正社員,小売,8221765,9225879,2,0.093725,0
C01928,44,正社員,金融,4814030,5653162,4,0.449394,0
C01929,30,正社員,小売,1168139,6741168,1,0.059698,0
C01930,59,正社員,金融,3181077,4883989,2,0.556038,1
C01931,37,正社員,IT,5936587,2669593,3,0.467922,0
C01932,31,正社員,小売,6597576,6487412,3,0.760997,0
C01933,39,正社員,金融,9280835,6286380,4,0.726951,0
C01934,50,正社員,医療,1382213,13680575,4,0.656826,0
C01935,34,正社員,金融,4265659,13605352,4,0.775882,0
C01936,39,契約社員,建設,3084848,7610635,1,0.445926,0
C01937,37,パート,IT,9620956,5743784,3,0.892203,1
C01938,50,契約社員,小売,2077990,7431777,3,0.9999,1
C01939,56,正社員,小売,2596508,9902660,2,0.652699,0
C01940,54,パート,建設,3329274,7025551,1,0.106967,0
C01941,28,パート,金融,1503521,11829923,2,0.769665,0
C01942,38,正社員,建設,6612941,14533505,3,0.860169,0
C01943,53,正社員,製造業,5485242,7243499,2,0.103961,0
C01944,32,契約社員,建設,5797745,3524892,1,0.305283,1
C01945,25,パート,建設,9118846,3570564,4,0.460321,0
C01946,37,自営業,金融,4614512,13334381,5,0.426924,1
C01947,54,契約社員,製造業,3457152,7409249,2,0.189132,0
C01948,53,契約社員,小売,4066445,6253094,5,0.967212,0
C01949,28,パート,建設,8101523,10052172,1,0.222147,1
C01950,54,正社員,金融,5520025,14434651,5,0.9999,0
C01951,31,正社員,製造業,2107374,7520496,5,0.086475,0
C01952,57,自営業,金融,7053147,6097954,1,0.524753,1
C01953,49,正社員,医療,7582919,13215369,4,0.843185,1
C01954,28,正社員,IT,2874291,3077366,5,0.927866,1
C01955,38,正社員,小売,5791756,12975512,5,0.995822,1
C01956,61,正社員,金融,5854823,8760545,5,0.277052,0
C01957,42,正社員,建設,2162661,2262073,3,0.06117,0
C01958,55,契約社員,金融,586673,4962252,1,0.275687,0
C01959,57,正社員,金融,7321829,10829918,4,0.908851,0
C01960,23,契約社員,小売,6346498,11788868,3,0.97665,0
C01961,66,正社員,小売,7280683,4543095,3,0.534791,1
C01962,38,パート,金融,4084752,10544973,2,0.415021,0
C01963,60,契約社員,IT,5396635,14860476,3,0.659321,0
C01964,44,パート,製造業,9825831,10924099,1,0.160733,0
C01965,49,正社員,建設,2641942,11131836,4,0.422945,0
C01966,39,正社員,金融,6701682,4515363,1,0.134214,1
C01967,62,自営業,小売,1756792,10287445,4,0.690504,0
C01968,27,自営業,金融,1124056,11212194,4,0.926075,0
C01969,65,正社員,医療,9593923,3438357,3,0.253843,0
C01970,31,契約社員,建設,1733296,6047303,3,0.424585,0
C01971,64,契約社員,金融,6730219,13473693,2,0.14192,1
C01972,23,正社員,IT,5384953,14982763,5,0.380554,0
C01973,22,契約社員,建設,8187794,4251652,4,0.945052,1
C01974,26,正社員,製造業,5692754,11512980,2,0.745116,0
C01975,48,正社員,製造業,7121220,8521117,1,0.32547,0
C01976,34,自営業,製造業,8994278,9675350,2,0.639517,1
C01977,50,正社員,金融,8380000,8642056,3,0.244689,0
C01978,61,自営業,金融,7357647,13272531,5,0.512865,0
C01979,23,契約社員,IT,2043662,7786458,4,0.24894,0
C01980,47,パート,IT,2109417,9661052,2,0.212297,1
C01981,57,正社員,IT,5221027,10700553,5,0.541715,1
C01982,42,正社員,金融,6759127,9185748,2,0.09958,0
C01983,66,正社員,IT,6837685,13435209,5,0.494761,0
C01984,53,契約社員,小売,7973417,5085103,2,0.32013,0
C01985,23,正社員,金融,1482204,14324072,3,0.150281,0
C01986,47,契約社員,医療,2147710,10815456,5,0.559406,0
C01987,40,正社員,医療,1924591,14480724,2,0.380886,1
C01988,28,正社員,小売,5640003,6870377,3,0.726096,1
C01989,67,自営業,小売,6522835,8224924,5,0.352226,0
C01990,32,自営業,製造業,1597582,2560074,1,0.085315,0
C01991,26,正社員,小売,8752706,14011742,1,0.153626,0
C01992,32,契約社員,金融,3382736,12608804,3,0.178033,0
C01993,61,正社員,IT,6773954,5851960,2,0.834301,1
C01994,50,自営業,建設,7640445,2674351,1,0.21182,0
C01995,61,正社員,製造業,843945,11058941,3,0.529728,1
C01996,44,正社員,IT,8715762,10739902,4,0.735429,0
C01997,27,正社員,建設,9719113,8859784,2,0.053814,0
C01998,40,正社員,医療,9607038,4037371,2,0.31179,0
C01999,31,自営業,小売,1825315,13939075,4,0.694135,0
C02000,48,正社員,小売,4230247,7623404,3,0.441638,0
